ClientCode,ProductCode,Date,Quantity
C00072,VW000038990BRA,03.06.2025,3200
C00072,V1001MR035,03.06.2025,80
C00072,VW000035923BRA,03.06.2025,9660
C00072,V53342696BRA,03.06.2025,1323
C00072,VW000024158,03.06.2025,240
C00072,VW151616BRA,03.06.2025,1260
C00072,V53343086BRA,03.06.2025,560
C00072,VW000037335BRA,03.06.2025,1680
C00072,VW447251BRA,03.06.2025,1260
C00072,VW000058808BRA,03.06.2025,5040
C00072,VW000035923BRA,03.06.2025,11340
C00072,VW000038990BRA,03.06.2025,3200
C00072,V1001MR035,03.06.2025,160
C00072,V53342696BRA,03.06.2025,1764
C00072,VW151616BRA,03.06.2025,1400
C00072,V53343086BRA,03.06.2025,420
C00072,VW447251BRA,03.06.2025,1120
C00072,VW000037335BRA,03.06.2025,1960
C00072,VW447251BRA,03.06.2025,1120
C00072,VW000037335BRA,03.06.2025,1540
C00072,V53343086BRA,03.06.2025,560
C00072,VW151616BRA,03.06.2025,1120
C00072,V53342696BRA,03.06.2025,1323
C00072,VW000035923BRA,03.06.2025,9520
C00072,VW000038990BRA,03.06.2025,2400
C00072,VW000058808BRA,03.06.2025,4340
C00072,VW447251BRA,03.06.2025,1400
C00072,VW000037335BRA,03.06.2025,1680
C00072,V53343086BRA,03.06.2025,560
C00072,VW151616BRA,03.06.2025,1120
C00072,V53342696BRA,03.06.2025,1764
C00072,VW000038990BRA,03.06.2025,3200
C00072,VW000035923BRA,03.06.2025,9800
C00072,V1001MR035,03.06.2025,160
C00072,VW000058808BRA,03.06.2025,5040
C00072,VW000037335BRA,03.06.2025,2100
C00072,VW447251BRA,03.06.2025,1540
C00072,V53343086BRA,03.06.2025,700
C00072,VW151616BRA,03.06.2025,1540
C00072,VW000035923BRA,03.06.2025,13020
C00072,VW000038990BRA,03.06.2025,3200
C00072,V53342696BRA,03.06.2025,2205
C00072,VW000058808BRA,03.06.2025,5880
C00072,VW447251BRA,03.06.2025,1400
C00072,VW000037335BRA,03.06.2025,2240
C00072,VW151616BRA,03.06.2025,1540
C00072,V53343086BRA,03.06.2025,560
C00072,VW000038990BRA,03.06.2025,4000
C00072,VW000035923BRA,03.06.2025,13020
C00072,V53342696BRA,03.06.2025,1764
C00072,VW000024158,03.06.2025,240
C00072,V1001MR035,03.06.2025,80
C00072,VW000058808BRA,03.06.2025,6020
C00072,VW000037335BRA,03.06.2025,3780
C00072,VW447251BRA,03.06.2025,1400
C00072,VW151616BRA,03.06.2025,3080
C00072,V53343086BRA,03.06.2025,700
C00072,VW000038990BRA,03.06.2025,7200
C00072,VW000035923BRA,03.06.2025,24500
C00072,V1001MR035,03.06.2025,160
C00072,V53342696BRA,03.06.2025,4410
C00072,VW000058808BRA,03.06.2025,9660
C00072,VW000037335BRA,03.06.2025,2100
C00072,VW447251BRA,03.06.2025,1400
C00072,VW151616BRA,03.06.2025,1540
C00072,V53343086BRA,03.06.2025,560
C00072,VW000035923BRA,03.06.2025,12320
C00072,VW000038990BRA,03.06.2025,3200
C00072,V1001MR035,03.06.2025,80
C00072,V53342696BRA,03.06.2025,1764
C00072,VW000058808BRA,03.06.2025,5600
C00072,VW447251BRA,03.06.2025,1400
C00072,VW000037335BRA,03.06.2025,1960
C00072,VW151616BRA,03.06.2025,1540
C00072,V53343086BRA,03.06.2025,560
C00072,VW000035923BRA,03.06.2025,12320
C00072,VW000024158,03.06.2025,240
C00072,V53342696BRA,03.06.2025,2205
C00072,VW000038990BRA,03.06.2025,4000
C00072,V1001MR035,03.06.2025,160
C00072,VW000058808BRA,03.06.2025,5740
C00072,VW447251BRA,03.06.2025,1400
C00072,VW000037335BRA,03.06.2025,2100
C00072,VW151616BRA,03.06.2025,1400
C00072,V53343086BRA,03.06.2025,700
C00072,VW000035923BRA,03.06.2025,12320
C00072,V1001MR035,03.06.2025,80
C00072,VW000038990BRA,03.06.2025,3200
C00072,V53342696BRA,03.06.2025,1764
C00072,VW000058808BRA,03.06.2025,5600
C00072,VW000037335BRA,03.06.2025,2100
C00072,VW447251BRA,03.06.2025,1400
C00072,VW151616BRA,03.06.2025,1540
C00072,V53343086BRA,03.06.2025,560
C00072,VW000035923BRA,03.06.2025,12460
C00072,V1001MR035,03.06.2025,160
C00072,V53342696BRA,03.06.2025,1764
C00072,VW000038990BRA,03.06.2025,4000
C00072,VW000058808BRA,03.06.2025,5740
C00072,VW447251BRA,03.06.2025,1540
C00072,VW000037335BRA,03.06.2025,2100
C00072,VW151616BRA,03.06.2025,1540
C00072,V53343086BRA,03.06.2025,560
C00072,VW000035923BRA,03.06.2025,12880
C00072,VW000038990BRA,03.06.2025,3200
C00072,V53342696BRA,03.06.2025,2205
C00072,VW000058808BRA,03.06.2025,5880
C00072,VW447251BRA,03.06.2025,1400
C00072,VW000037335BRA,03.06.2025,2240
C00072,VW151616BRA,03.06.2025,1540
C00072,V53343086BRA,03.06.2025,700
C00072,VW000038990BRA,03.06.2025,4000
C00072,VW000024158,03.06.2025,240
C00072,VW000035923BRA,03.06.2025,13020
C00072,V53342696BRA,03.06.2025,2205
C00072,VW000058808BRA,03.06.2025,6020
C00072,VW447251BRA,03.06.2025,1540
C00072,VW000037335BRA,03.06.2025,2100
C00072,VW151616BRA,03.06.2025,1680
C00072,V53343086BRA,03.06.2025,560
C00072,VW000038990BRA,03.06.2025,3200
C00072,VW000035923BRA,03.06.2025,13160
C00072,V53342696BRA,03.06.2025,1764
C00072,VW000058808BRA,03.06.2025,6020
C00072,VW000037335BRA,03.06.2025,2240
C00072,VW447251BRA,03.06.2025,2520
C00072,V53343086BRA,03.06.2025,1120
C00072,VW151616BRA,03.06.2025,1260
C00072,V53342696BRA,03.06.2025,1764
C00072,VW000035923BRA,03.06.2025,11900
C00072,VW000038990BRA,03.06.2025,3200
C00072,VW000058808BRA,03.06.2025,7140
C00125,V471.553D,03.06.2025,5600
C00125,V470.914D,03.06.2025,175
C00125,V471.553D,03.06.2025,5600
C00125,VW000023134,03.06.2025,175
C00125,V471.553D,03.06.2025,5600
C00125,VW000023134,03.06.2025,175
C00125,V471.553D,03.06.2025,5600
C00125,VW000023134,03.06.2025,175
C00125,V471.553D,03.06.2025,5600
C00125,VW000023134,03.06.2025,175
C00125,V471.553D,03.06.2025,5600
C00125,VW000023134,03.06.2025,175
C00125,V469.917D,03.06.2025,175
C00125,V471.553D,03.06.2025,5600
C00125,VW000023134,03.06.2025,175
C00125,VW000023134,03.06.2025,175
C00125,V471.553D,03.06.2025,5600
C00125,V471.553D,03.06.2025,5600
C00125,V471.346D,03.06.2025,5600
C00125,VW000023134,03.06.2025,175
C00125,VW000023134,03.06.2025,175
C00125,V471.553D,03.06.2025,5600
C00125,VW000023134,03.06.2025,175
C00125,V471.553D,03.06.2025,5600
C00125,V471.553D,03.06.2025,5600
C00125,V469.917D,03.06.2025,175
C00125,V471.553D,03.06.2025,5600
C00125,VW000023134,03.06.2025,175
C00125,VW000023134,03.06.2025,175
C00125,VW000023134,03.06.2025,175
C00125,V471.553D,03.06.2025,5600
C00125,VW000023134,03.06.2025,175
C00125,V471.553D,03.06.2025,5600
C00132,VW000020607,03.06.2025,800
C00132,VW000020607,03.06.2025,800
C00250,VW000038990POL,03.06.2025,5600
C00250,VW000072687POL,03.06.2025,1960
C00250,VW347551POL,03.06.2025,1272
C00250,VW284514POL,03.06.2025,280
C00250,VW241391POL,03.06.2025,3200
C00250,VW256713POL,03.06.2025,694
C00250,VW000092467POL,03.06.2025,2176
C00250,VW000095163POL,03.06.2025,1760
C00250,VW000022745POL,03.06.2025,168
C00250,VW000068615POL,03.06.2025,4704
C00250,VW000051919POL,03.06.2025,1120
C00250,VW447832POL,03.06.2025,1104
C00250,VW000026780POL,03.06.2025,168
C00250,VW000040372POL,03.06.2025,560
C00250,VW000037397POL,03.06.2025,40000
C00250,VW000079619POL,03.06.2025,800
C00250,VW000097898POL,03.06.2025,2392
C00250,VW000079423POL,03.06.2025,3200
C00250,VW000079619POL,03.06.2025,1600
C00250,VW000037397POL,03.06.2025,60800
C00250,VW000037091POL,03.06.2025,280
C00250,VW000040372POL,03.06.2025,2800
C00250,VW000026780POL,03.06.2025,336
C00250,VW000097898POL,03.06.2025,6440
C00250,VW000079423POL,03.06.2025,7200
C00250,VW000051919POL,03.06.2025,6720
C00250,VW262948POL,03.06.2025,560
C00250,VW447832POL,03.06.2025,3128
C00250,VW000095903POL,03.06.2025,1656
C00250,VW000074561POL,03.06.2025,840
C00250,VW000066590POL,03.06.2025,1400
C00250,VW000072687POL,03.06.2025,4760
C00250,VW000038990POL,03.06.2025,8800
C00250,VW284514POL,03.06.2025,560
C00250,VW241391POL,03.06.2025,5600
C00250,VW347551POL,03.06.2025,2800
C00250,VW256713POL,03.06.2025,4500
C00250,VW000022745POL,03.06.2025,672
C00250,VW000068615POL,03.06.2025,8568
C00250,VW000095163POL,03.06.2025,19504
C00250,VW000092467POL,03.06.2025,5984
C00250,VW000026833POL,03.06.2025,280
C00250,VW000072687POL,03.06.2025,4200
C00250,VW000038990POL,03.06.2025,8800
C00250,VW347551POL,03.06.2025,2800
C00250,VW284514POL,03.06.2025,560
C00250,VW241391POL,03.06.2025,4800
C00250,VW000092467POL,03.06.2025,5984
C00250,VW000068615POL,03.06.2025,7224
C00250,VW000095163POL,03.06.2025,13064
C00250,VW000022745POL,03.06.2025,840
C00250,VW256713POL,03.06.2025,4500
C00250,VW262948POL,03.06.2025,1120
C00250,VW000095903POL,03.06.2025,552
C00250,VW447832POL,03.06.2025,2576
C00250,VW000066590POL,03.06.2025,560
C00250,VW000051919POL,03.06.2025,7560
C00250,VW000074561POL,03.06.2025,1400
C00250,VW000026780POL,03.06.2025,504
C00250,VW000040372POL,03.06.2025,3080
C00250,VW000037397POL,03.06.2025,60000
C00250,VW000079619POL,03.06.2025,800
C00250,VW000079423POL,03.06.2025,8000
C00250,VW000097898POL,03.06.2025,6256
C00250,VW000068615POL,03.06.2025,7056
C00250,VW000092467POL,03.06.2025,4896
C00250,VW000095163POL,03.06.2025,13064
C00250,VW256713POL,03.06.2025,4860
C00250,VW000022745POL,03.06.2025,1008
C00250,VW000072687POL,03.06.2025,4200
C00250,VW000038990POL,03.06.2025,8000
C00250,VW284514POL,03.06.2025,560
C00250,VW241391POL,03.06.2025,4000
C00250,VW347551POL,03.06.2025,2800
C00250,VW447832POL,03.06.2025,3128
C00250,VW262948POL,03.06.2025,560
C00250,VW000095903POL,03.06.2025,368
C00250,VW000051919POL,03.06.2025,7560
C00250,VW000074561POL,03.06.2025,1680
C00250,VW000026780POL,03.06.2025,840
C00250,VW000067337POL,03.06.2025,336
C00250,VW000079619POL,03.06.2025,1600
C00250,VW000040372POL,03.06.2025,2800
C00250,VW000097898POL,03.06.2025,5704
C00250,VW000079423POL,03.06.2025,5600
C00250,VW000037397POL,03.06.2025,57600
C00250,VW447832POL,03.06.2025,3864
C00250,VW262948POL,03.06.2025,1120
C00250,VW000095903POL,03.06.2025,920
C00250,VW000051919POL,03.06.2025,7560
C00250,VW000074561POL,03.06.2025,1680
C00250,VW000066590POL,03.06.2025,840
C00250,VW000079423POL,03.06.2025,5600
C00250,VW000097898POL,03.06.2025,6440
C00250,VW000079619POL,03.06.2025,800
C00250,VW000040372POL,03.06.2025,3360
C00250,VW000037397POL,03.06.2025,60000
C00250,VW000067337POL,03.06.2025,336
C00250,VW000026780POL,03.06.2025,840
C00250,VW000038990POL,03.06.2025,7200
C00250,VW000072687POL,03.06.2025,5320
C00250,VW347551POL,03.06.2025,2800
C00250,VW284514POL,03.06.2025,280
C00250,VW241391POL,03.06.2025,4000
C00250,VW000095163POL,03.06.2025,13432
C00250,VW000022745POL,03.06.2025,1008
C00250,VW000068615POL,03.06.2025,7056
C00250,VW256713POL,03.06.2025,4680
C00250,VW000092467POL,03.06.2025,4624
C00250,VW000066590POL,03.06.2025,560
C00250,VW000074561POL,03.06.2025,1960
C00250,VW000026833POL,03.06.2025,280
C00250,VW447832POL,03.06.2025,3128
C00250,VW000051919POL,03.06.2025,7280
C00250,VW000095903POL,03.06.2025,1472
C00250,VW262948POL,03.06.2025,560
C00250,VW000026780POL,03.06.2025,672
C00250,VW000067337POL,03.06.2025,336
C00250,VW000079619POL,03.06.2025,800
C00250,VW000040372POL,03.06.2025,3640
C00250,VW000037091POL,03.06.2025,280
C00250,VW000097898POL,03.06.2025,6808
C00250,VW000037397POL,03.06.2025,62400
C00250,VW000079423POL,03.06.2025,6400
C00250,VW000038990POL,03.06.2025,8800
C00250,VW000072687POL,03.06.2025,5320
C00250,VW241391POL,03.06.2025,4800
C00250,VW284514POL,03.06.2025,840
C00250,VW347551POL,03.06.2025,2800
C00250,VW000022745POL,03.06.2025,1344
C00250,VW000068615POL,03.06.2025,6888
C00250,VW000095163POL,03.06.2025,12880
C00250,VW000092467POL,03.06.2025,4896
C00250,VW256713POL,03.06.2025,4320
C00250,VW000038990POL,03.06.2025,10400
C00250,VW000072687POL,03.06.2025,8400
C00250,VW347551POL,03.06.2025,5600
C00250,VW284514POL,03.06.2025,560
C00250,VW241391POL,03.06.2025,4800
C00250,VW000095163POL,03.06.2025,13616
C00250,VW000022745POL,03.06.2025,1344
C00250,VW000068615POL,03.06.2025,6720
C00250,VW256713POL,03.06.2025,3960
C00250,VW000092467POL,03.06.2025,4080
C00250,VW000026833POL,03.06.2025,280
C00250,VW000074561POL,03.06.2025,2240
C00250,VW000066590POL,03.06.2025,560
C00250,VW262948POL,03.06.2025,560
C00250,VW000051919POL,03.06.2025,6440
C00250,VW000095903POL,03.06.2025,1472
C00250,VW447832POL,03.06.2025,3680
C00250,VW000067337POL,03.06.2025,168
C00250,VW000040372POL,03.06.2025,3640
C00250,VW000026780POL,03.06.2025,840
C00250,VW000037091POL,03.06.2025,560
C00250,VW000079619POL,03.06.2025,800
C00250,VW000037397POL,03.06.2025,62400
C00250,VW000079423POL,03.06.2025,6400
C00250,VW000097898POL,03.06.2025,6808
C00250,VW000067337POL,03.06.2025,168
C00250,VW000026780POL,03.06.2025,672
C00250,VW000037397POL,03.06.2025,44000
C00250,VW000079619POL,03.06.2025,1600
C00250,VW000040372POL,03.06.2025,3080
C00250,VW000097898POL,03.06.2025,4600
C00250,VW000079423POL,03.06.2025,6400
C00250,VW000026833POL,03.06.2025,560
C00250,VW000066590POL,03.06.2025,280
C00250,VW000051919POL,03.06.2025,5600
C00250,VW000074561POL,03.06.2025,1680
C00250,VW447832POL,03.06.2025,3680
C00250,VW000095903POL,03.06.2025,1288
C00250,VW262948POL,03.06.2025,560
C00250,VW000038990POL,03.06.2025,8000
C00250,VW000072687POL,03.06.2025,3920
C00250,VW284514POL,03.06.2025,280
C00250,VW241391POL,03.06.2025,4000
C00250,VW347551POL,03.06.2025,2800
C00250,VW000068615POL,03.06.2025,4368
C00250,VW000022745POL,03.06.2025,840
C00250,VW000095163POL,03.06.2025,11040
C00250,VW000092467POL,03.06.2025,3808
C00250,VW256713POL,03.06.2025,3060
C00250,VW000095163POL,03.06.2025,14168
C00250,VW000022745POL,03.06.2025,672
C00250,VW256713POL,03.06.2025,3240
C00250,VW000068615POL,03.06.2025,4368
C00250,VW000092467POL,03.06.2025,4080
C00250,VW000038990POL,03.06.2025,8000
C00250,VW000072687POL,03.06.2025,6440
C00250,VW347551POL,03.06.2025,2800
C00250,VW284514POL,03.06.2025,1680
C00250,VW241391POL,03.06.2025,5600
C00250,VW000026780POL,03.06.2025,504
C00250,VW000067337POL,03.06.2025,168
C00250,VW000040372POL,03.06.2025,3360
C00250,VW000079423POL,03.06.2025,8000
C00250,VW000037397POL,03.06.2025,44000
C00250,VW000097898POL,03.06.2025,5704
C00250,VW000079619POL,03.06.2025,1600
C00250,VW000074561POL,03.06.2025,2240
C00250,VW000066590POL,03.06.2025,560
C00250,VW000026833POL,03.06.2025,280
C00250,VW262948POL,03.06.2025,840
C00250,VW000095903POL,03.06.2025,920
C00250,VW447832POL,03.06.2025,3680
C00250,VW000051919POL,03.06.2025,7560
C00250,VW000026833POL,03.06.2025,280
C00250,VW000066590POL,03.06.2025,560
C00250,VW000074561POL,03.06.2025,1960
C00250,VW000051919POL,03.06.2025,7280
C00250,VW447832POL,03.06.2025,3128
C00250,VW000095903POL,03.06.2025,368
C00250,VW000026780POL,03.06.2025,336
C00250,VW000026834POL,03.06.2025,280
C00250,VW000040372POL,03.06.2025,2800
C00250,VW000079619POL,03.06.2025,800
C00250,VW000037397POL,03.06.2025,31200
C00250,VW000097898POL,03.06.2025,5520
C00250,VW000079423POL,03.06.2025,7200
C00250,VW000038990POL,03.06.2025,5600
C00250,VW000072687POL,03.06.2025,5880
C00250,VW241391POL,03.06.2025,4800
C00250,VW347551POL,03.06.2025,2800
C00250,VW284514POL,03.06.2025,1120
C00250,VW000022745POL,03.06.2025,336
C00250,VW000095163POL,03.06.2025,14720
C00250,VW000092467POL,03.06.2025,3808
C00250,VW000068615POL,03.06.2025,2520
C00250,VW256713POL,03.06.2025,1800
C00250,VW000037395POL,03.06.2025,800
C00250,VW000038990POL,03.06.2025,3200
C00250,VW000072687POL,03.06.2025,6720
C00250,VW347551POL,03.06.2025,5600
C00250,VW241391POL,03.06.2025,4000
C00250,VW284514POL,03.06.2025,1680
C00250,VW000095163POL,03.06.2025,13984
C00250,VW000022745POL,03.06.2025,504
C00250,VW256713POL,03.06.2025,2160
C00250,VW000068615POL,03.06.2025,1008
C00250,VW000092467POL,03.06.2025,4352
C00250,VW000026834POL,03.06.2025,280
C00250,VW000026780POL,03.06.2025,168
C00250,VW000079619POL,03.06.2025,1600
C00250,VW000040372POL,03.06.2025,1400
C00250,VW000037091POL,03.06.2025,840
C00250,VW000079423POL,03.06.2025,6400
C00250,VW000037397POL,03.06.2025,21600
C00250,VW000097898POL,03.06.2025,5336
C00250,VW000026833POL,03.06.2025,560
C00250,VW000074561POL,03.06.2025,1960
C00250,VW000066590POL,03.06.2025,560
C00250,VW447832POL,03.06.2025,3312
C00250,VW000051919POL,03.06.2025,7560
C00250,VW000095903POL,03.06.2025,184
C00250,VW000038990POL,03.06.2025,800
C00250,VW000072687POL,03.06.2025,4760
C00250,VW284514POL,03.06.2025,1680
C00250,VW241391POL,03.06.2025,4000
C00250,VW000022745POL,03.06.2025,840
C00250,VW000095163POL,03.06.2025,13800
C00250,VW000092467POL,03.06.2025,4896
C00250,VW000068615POL,03.06.2025,2352
C00250,VW256713POL,03.06.2025,2700
C00250,VW000026780POL,03.06.2025,168
C00250,VW000067337POL,03.06.2025,168
C00250,VW000037091POL,03.06.2025,560
C00250,VW000040372POL,03.06.2025,560
C00250,VW000079619POL,03.06.2025,800
C00250,VW000097898POL,03.06.2025,4416
C00250,VW000037397POL,03.06.2025,26400
C00250,VW000079423POL,03.06.2025,5600
C00250,VW000066590POL,03.06.2025,560
C00250,VW000074561POL,03.06.2025,1960
C00250,VW000026833POL,03.06.2025,840
C00250,VW000051919POL,03.06.2025,7000
C00250,VW447832POL,03.06.2025,4232
C00250,VW262948POL,03.06.2025,280
C00250,VW000038990POL,03.06.2025,1600
C00250,VW000072687POL,03.06.2025,3360
C00250,VW347551POL,03.06.2025,2800
C00250,VW241391POL,03.06.2025,2400
C00250,VW284514POL,03.06.2025,280
C00250,VW000095163POL,03.06.2025,12512
C00250,VW000022745POL,03.06.2025,840
C00250,VW256713POL,03.06.2025,4500
C00250,VW000068615POL,03.06.2025,5208
C00250,VW000092467POL,03.06.2025,2720
C00250,VW000026833POL,03.06.2025,840
C00250,VW000074561POL,03.06.2025,1400
C00250,VW000066590POL,03.06.2025,280
C00250,VW262948POL,03.06.2025,560
C00250,VW447832POL,03.06.2025,4048
C00250,VW000051919POL,03.06.2025,5600
C00250,VW000095903POL,03.06.2025,368
C00250,VW000067337POL,03.06.2025,168
C00250,VW000026780POL,03.06.2025,504
C00250,VW000079619POL,03.06.2025,800
C00250,VW000037397POL,03.06.2025,41600
C00250,VW000037091POL,03.06.2025,280
C00250,VW000040372POL,03.06.2025,1960
C00250,VW000097898POL,03.06.2025,3128
C00250,VW000079423POL,03.06.2025,4000
C00250,VW000038990POL,03.06.2025,4800
C00250,VW000072687POL,03.06.2025,2800
C00250,VW284514POL,03.06.2025,1400
C00250,VW241391POL,03.06.2025,4000
C00250,VW347551POL,03.06.2025,2800
C00250,VW000022745POL,03.06.2025,840
C00250,VW000068615POL,03.06.2025,6552
C00250,VW000095163POL,03.06.2025,15088
C00250,VW000092467POL,03.06.2025,2448
C00250,VW256713POL,03.06.2025,5220
C00250,VW000026834POL,03.06.2025,560
C00250,VW000067337POL,03.06.2025,336
C00250,VW000026780POL,03.06.2025,1008
C00250,VW000037091POL,03.06.2025,280
C00250,VW000040372POL,03.06.2025,3080
C00250,VW000097898POL,03.06.2025,2944
C00250,VW000079423POL,03.06.2025,7200
C00250,VW000037397POL,03.06.2025,81600
C00250,VW000079619POL,03.06.2025,800
C00250,VW000026833POL,03.06.2025,560
C00250,VW000074561POL,03.06.2025,1120
C00250,VW000066590POL,03.06.2025,280
C00250,VW262948POL,03.06.2025,560
C00250,VW000051919POL,03.06.2025,7000
C00250,VW000095903POL,03.06.2025,736
C00250,VW447832POL,03.06.2025,4968
C00250,VW000072687POL,03.06.2025,6720
C00250,VW000038990POL,03.06.2025,8800
C00250,VW347551POL,03.06.2025,5600
C00250,VW284514POL,03.06.2025,1680
C00250,VW241391POL,03.06.2025,4000
C00250,VW000095163POL,03.06.2025,9752
C00250,VW000068615POL,03.06.2025,7560
C00250,VW000022745POL,03.06.2025,1008
C00250,VW256713POL,03.06.2025,5580
C00250,VW000092467POL,03.06.2025,2992
C00250,VW000026780POL,03.06.2025,672
C00250,VW000067337POL,03.06.2025,336
C00250,VW000040372POL,03.06.2025,4760
C00250,VW000037091POL,03.06.2025,560
C00250,VW000037397POL,03.06.2025,52000
C00250,VW000097898POL,03.06.2025,2576
C00250,VW000079423POL,03.06.2025,5600
C00250,VW000066590POL,03.06.2025,280
C00250,VW000074561POL,03.06.2025,1680
C00250,VW000026833POL,03.06.2025,560
C00250,VW262948POL,03.06.2025,840
C00250,VW447832POL,03.06.2025,2760
C00250,VW000051919POL,03.06.2025,7280
C00250,VW000095903POL,03.06.2025,736
C00250,VW000038990POL,03.06.2025,11200
C00250,VW000072687POL,03.06.2025,5320
C00250,VW284514POL,03.06.2025,1400
C00250,VW347551POL,03.06.2025,2800
C00250,VW241391POL,03.06.2025,5600
C00250,VW256713POL,03.06.2025,6300
C00250,VW000022745POL,03.06.2025,840
C00250,VW000095163POL,03.06.2025,11592
C00250,VW000068615POL,03.06.2025,8736
C00250,VW000092467POL,03.06.2025,3264
C00250,VW000067337POL,03.06.2025,336
C00250,VW000026780POL,03.06.2025,840
C00250,VW000037091POL,03.06.2025,560
C00250,VW000040372POL,03.06.2025,3920
C00250,VW000037397POL,03.06.2025,59200
C00250,VW000097898POL,03.06.2025,5336
C00250,VW000079619POL,03.06.2025,800
C00250,VW000079423POL,03.06.2025,7200
C00250,VW000026833POL,03.06.2025,840
C00250,VW000074561POL,03.06.2025,1120
C00250,VW000066590POL,03.06.2025,280
C00250,VW262948POL,03.06.2025,840
C00250,VW000095903POL,03.06.2025,1104
C00250,VW447832POL,03.06.2025,3496
C00250,VW000051919POL,03.06.2025,8120
C00250,VW000072687POL,03.06.2025,5040
C00250,VW000038990POL,03.06.2025,8000
C00250,VW284514POL,03.06.2025,1680
C00250,VW347551POL,03.06.2025,5600
C00250,VW241391POL,03.06.2025,4800
C00250,VW000095163POL,03.06.2025,12880
C00250,VW000022745POL,03.06.2025,1344
C00250,VW000068615POL,03.06.2025,7056
C00250,VW256713POL,03.06.2025,6480
C00250,VW000092467POL,03.06.2025,3264
C00250,VW000026780POL,03.06.2025,672
C00250,VW000067337POL,03.06.2025,168
C00250,VW000040372POL,03.06.2025,3360
C00250,VW000037091POL,03.06.2025,280
C00250,VW000097898POL,03.06.2025,4600
C00250,VW000037397POL,03.06.2025,58400
C00250,VW000079423POL,03.06.2025,6400
C00250,VW000026833POL,03.06.2025,560
C00250,VW000066590POL,03.06.2025,560
C00250,VW000074561POL,03.06.2025,1120
C00250,VW447832POL,03.06.2025,3864
C00250,VW000095903POL,03.06.2025,1104
C00250,VW262948POL,03.06.2025,560
C00250,VW000051919POL,03.06.2025,8120
C00250,VW000038990POL,03.06.2025,8800
C00250,VW000072687POL,03.06.2025,4480
C00250,VW241391POL,03.06.2025,4000
C00250,VW284514POL,03.06.2025,1120
C00250,VW347551POL,03.06.2025,2800
C00250,VW256713POL,03.06.2025,5580
C00250,VW000068615POL,03.06.2025,7560
C00250,VW000022745POL,03.06.2025,1344
C00250,VW000095163POL,03.06.2025,13064
C00250,VW000092467POL,03.06.2025,4352
C00250,VW000067337POL,03.06.2025,336
C00250,VW000026780POL,03.06.2025,840
C00250,VW000040372POL,03.06.2025,3360
C00250,VW000037397POL,03.06.2025,56800
C00250,VW000079619POL,03.06.2025,1600
C00250,VW000097898POL,03.06.2025,5520
C00250,VW000079423POL,03.06.2025,8000
C00250,VW000026833POL,03.06.2025,560
C00250,VW000074561POL,03.06.2025,1960
C00250,VW000066590POL,03.06.2025,560
C00250,VW262948POL,03.06.2025,840
C00250,VW000051919POL,03.06.2025,7560
C00250,VW000095903POL,03.06.2025,920
C00250,VW447832POL,03.06.2025,3864
C00250,VW000072687POL,03.06.2025,4200
C00250,VW000038990POL,03.06.2025,8000
C00250,VW241391POL,03.06.2025,4800
C00250,VW347551POL,03.06.2025,2800
C00250,VW000095163POL,03.06.2025,13248
C00250,VW000022745POL,03.06.2025,1344
C00250,VW000092467POL,03.06.2025,4896
C00250,VW256713POL,03.06.2025,5040
C00250,VW000068615POL,03.06.2025,8064
C00250,VW000026833POL,03.06.2025,280
C00250,VW000074561POL,03.06.2025,1960
C00250,VW000066590POL,03.06.2025,560
C00250,VW000051919POL,03.06.2025,7840
C00250,VW447832POL,03.06.2025,3128
C00250,VW262948POL,03.06.2025,560
C00250,VW000095903POL,03.06.2025,552
C00250,VW000026780POL,03.06.2025,672
C00250,VW000067337POL,03.06.2025,336
C00250,VW000037397POL,03.06.2025,57600
C00250,VW000079619POL,03.06.2025,800
C00250,VW000040372POL,03.06.2025,3360
C00250,VW000079423POL,03.06.2025,8000
C00250,VW000097898POL,03.06.2025,5704
C00250,VW000026780POL,03.06.2025,672
C00250,VW000067337POL,03.06.2025,168
C00250,VW000040372POL,03.06.2025,3360
C00250,VW000079423POL,03.06.2025,8000
C00250,VW000097898POL,03.06.2025,5520
C00250,VW000037397POL,03.06.2025,56800
C00250,VW000079619POL,03.06.2025,800
C00250,VW000066590POL,03.06.2025,560
C00250,VW000074561POL,03.06.2025,1680
C00250,VW262948POL,03.06.2025,840
C00250,VW000095903POL,03.06.2025,1288
C00250,VW447832POL,03.06.2025,3312
C00250,VW000051919POL,03.06.2025,7560
C00250,VW000022745POL,03.06.2025,1344
C00250,VW000095163POL,03.06.2025,13616
C00250,VW000068615POL,03.06.2025,7560
C00250,VW256713POL,03.06.2025,5040
C00250,VW000092467POL,03.06.2025,4896
C00250,VW000038990POL,03.06.2025,8000
C00250,VW000072687POL,03.06.2025,3920
C00250,VW347551POL,03.06.2025,5600
C00250,VW241391POL,03.06.2025,4800
C00250,VW000038990POL,03.06.2025,8800
C00250,VW000072687POL,03.06.2025,3920
C00250,VW241391POL,03.06.2025,4800
C00250,VW347551POL,03.06.2025,5600
C00250,VW000068615POL,03.06.2025,7728
C00250,VW000095163POL,03.06.2025,13248
C00250,VW000022745POL,03.06.2025,1344
C00250,VW256713POL,03.06.2025,5040
C00250,VW000092467POL,03.06.2025,4624
C00250,VW000074561POL,03.06.2025,1960
C00250,VW000066590POL,03.06.2025,560
C00250,VW447832POL,03.06.2025,3128
