ClientCode,ProductCode,Date,Quantity
C00125,VW000023134,2025_17,175
C00125,V471.553D,2025_22,5600
C00125,VW000023134,2025_24,175
C00125,V471.553D,2025_27,5600
C00125,VW000023134,2025_29,175
C00125,V471.553D,2025_33,5600
C00125,VW000023134,2025_38,175
C00125,V471.553D,2025_40,5600
C00125,VW000023134,2025_41,175
C00125,V469.917D,2025_45,175
C00125,V471.553D,2025_47,5600
C00125,VW000023134,2025_48,175
C00125,VW000023134,2026_3,175
C00125,V471.553D,2026_3,5600
C00125,V471.553D,2026_7,5600
C00125,V471.346D,2026_7,5600
C00125,VW000023134,2026_7,175
C00125,VW000023134,2026_10,175
C00125,V471.553D,2026_10,5600
C00125,VW000023134,2026_19,175
C00125,V471.553D,2026_19,5600
C00125,V471.553D,2026_24,5600
C00125,V469.917D,2026_28,175
C00125,V471.553D,2026_28,5600
C00125,VW000023134,2026_28,175
C00125,VW000023134,2026_32,175
C00125,VW000023134,2026_37,175
C00125,V471.553D,2026_37,5600
C00125,VW000023134,2026_45,175
C00125,V471.553D,2026_45,5600
C00132,VW000020607,2025_17,800
C00132,VW000020607,2025_38,800
C00250,VW000038990POL,2025_18,5600
C00250,VW000072687POL,2025_18,1960
C00250,VW347551POL,2025_18,1272
C00250,VW284514POL,2025_18,280
C00250,VW241391POL,2025_18,3200
C00250,VW256713POL,2025_18,694
C00250,VW000092467POL,2025_18,2176
C00250,VW000095163POL,2025_18,1760
C00250,VW000022745POL,2025_18,168
C00250,VW000068615POL,2025_18,4704
C00250,VW000051919POL,2025_18,1120
C00250,VW447832POL,2025_18,1104
C00250,VW000026780POL,2025_18,168
C00250,VW000040372POL,2025_18,560
C00250,VW000037397POL,2025_18,40000
C00250,VW000079619POL,2025_18,800
C00250,VW000097898POL,2025_18,2392
C00250,VW000079423POL,2025_18,3200
C00250,VW000079619POL,2025_18,1600
C00250,VW000037397POL,2025_18,60800
C00250,VW000037091POL,2025_18,280
C00250,VW000040372POL,2025_18,2800
C00250,VW000026780POL,2025_18,336
C00250,VW000097898POL,2025_18,6440
C00250,VW000079423POL,2025_18,7200
C00250,VW000051919POL,2025_18,6720
C00250,VW262948POL,2025_18,560
C00250,VW447832POL,2025_18,3128
C00250,VW000095903POL,2025_18,1656
C00250,VW000074561POL,2025_18,840
C00250,VW000066590POL,2025_18,1400
C00250,VW000072687POL,2025_18,4760
C00250,VW000038990POL,2025_18,8800
C00250,VW284514POL,2025_18,560
C00250,VW241391POL,2025_18,5600
C00250,VW347551POL,2025_18,2800
C00250,VW256713POL,2025_18,4500
C00250,VW000022745POL,2025_18,672
C00250,VW000068615POL,2025_18,8568
C00250,VW000095163POL,2025_18,19504
C00250,VW000092467POL,2025_18,5984
C00250,VW000026833POL,2025_19,280
C00250,VW000072687POL,2025_19,4200
C00250,VW000038990POL,2025_19,8800
C00250,VW347551POL,2025_19,2800
C00250,VW284514POL,2025_19,560
C00250,VW241391POL,2025_19,4800
C00250,VW000092467POL,2025_19,5984
C00250,VW000068615POL,2025_19,7224
C00250,VW000095163POL,2025_19,13064
C00250,VW000022745POL,2025_19,840
C00250,VW256713POL,2025_19,4500
C00250,VW262948POL,2025_19,1120
C00250,VW000095903POL,2025_19,552
C00250,VW447832POL,2025_19,2576
C00250,VW000066590POL,2025_19,560
C00250,VW000051919POL,2025_19,7560
C00250,VW000074561POL,2025_19,1400
C00250,VW000026780POL,2025_19,504
C00250,VW000040372POL,2025_19,3080
C00250,VW000037397POL,2025_19,60000
C00250,VW000079619POL,2025_19,800
C00250,VW000079423POL,2025_19,8000
C00250,VW000097898POL,2025_19,6256
C00250,VW000068615POL,2025_20,7056
C00250,VW000092467POL,2025_20,4896
C00250,VW000095163POL,2025_20,13064
C00250,VW256713POL,2025_20,4860
C00250,VW000022745POL,2025_20,1008
C00250,VW000072687POL,2025_20,4200
C00250,VW000038990POL,2025_20,8000
C00250,VW284514POL,2025_20,560
C00250,VW241391POL,2025_20,4000
C00250,VW347551POL,2025_20,2800
C00250,VW447832POL,2025_20,3128
C00250,VW262948POL,2025_20,560
C00250,VW000095903POL,2025_20,368
C00250,VW000051919POL,2025_20,7560
C00250,VW000074561POL,2025_20,1680
C00250,VW000026780POL,2025_20,840
C00250,VW000067337POL,2025_20,336
C00250,VW000079619POL,2025_20,1600
C00250,VW000040372POL,2025_20,2800
C00250,VW000097898POL,2025_20,5704
C00250,VW000079423POL,2025_20,5600
C00250,VW000037397POL,2025_20,57600
C00250,VW447832POL,2025_21,3864
C00250,VW262948POL,2025_21,1120
C00250,VW000095903POL,2025_21,920
C00250,VW000051919POL,2025_21,7560
C00250,VW000074561POL,2025_21,1680
C00250,VW000066590POL,2025_21,840
C00250,VW000079423POL,2025_21,5600
C00250,VW000097898POL,2025_21,6440
C00250,VW000079619POL,2025_21,800
C00250,VW000040372POL,2025_21,3360
C00250,VW000037397POL,2025_21,60000
C00250,VW000067337POL,2025_21,336
C00250,VW000026780POL,2025_21,840
C00250,VW000038990POL,2025_21,7200
C00250,VW000072687POL,2025_21,5320
C00250,VW347551POL,2025_21,2800
C00250,VW284514POL,2025_21,280
C00250,VW241391POL,2025_21,4000
C00250,VW000095163POL,2025_21,13432
C00250,VW000022745POL,2025_21,1008
C00250,VW000068615POL,2025_21,7056
C00250,VW256713POL,2025_21,4680
C00250,VW000092467POL,2025_21,4624
C00250,VW000066590POL,2025_22,560
C00250,VW000074561POL,2025_22,1960
C00250,VW000026833POL,2025_22,280
C00250,VW447832POL,2025_22,3128
C00250,VW000051919POL,2025_22,7280
C00250,VW000095903POL,2025_22,1472
C00250,VW262948POL,2025_22,560
C00250,VW000026780POL,2025_22,672
C00250,VW000067337POL,2025_22,336
C00250,VW000079619POL,2025_22,800
C00250,VW000040372POL,2025_22,3640
C00250,VW000037091POL,2025_22,280
C00250,VW000097898POL,2025_22,6808
C00250,VW000037397POL,2025_22,62400
C00250,VW000079423POL,2025_22,6400
C00250,VW000038990POL,2025_22,8800
C00250,VW000072687POL,2025_22,5320
C00250,VW241391POL,2025_22,4800
C00250,VW284514POL,2025_22,840
C00250,VW347551POL,2025_22,2800
C00250,VW000022745POL,2025_22,1344
C00250,VW000068615POL,2025_22,6888
C00250,VW000095163POL,2025_22,12880
C00250,VW000092467POL,2025_22,4896
C00250,VW256713POL,2025_22,4320
C00250,VW000038990POL,2025_23,10400
C00250,VW000072687POL,2025_23,8400
C00250,VW347551POL,2025_23,5600
C00250,VW284514POL,2025_23,560
C00250,VW241391POL,2025_23,4800
C00250,VW000095163POL,2025_23,13616
C00250,VW000022745POL,2025_23,1344
C00250,VW000068615POL,2025_23,6720
C00250,VW256713POL,2025_23,3960
C00250,VW000092467POL,2025_23,4080
C00250,VW000026833POL,2025_23,280
C00250,VW000074561POL,2025_23,2240
C00250,VW000066590POL,2025_23,560
C00250,VW262948POL,2025_23,560
C00250,VW000051919POL,2025_23,6440
C00250,VW000095903POL,2025_23,1472
C00250,VW447832POL,2025_23,3680
C00250,VW000067337POL,2025_23,168
C00250,VW000040372POL,2025_23,3640
C00250,VW000026780POL,2025_23,840
C00250,VW000037091POL,2025_23,560
C00250,VW000079619POL,2025_23,800
C00250,VW000037397POL,2025_23,62400
C00250,VW000079423POL,2025_23,6400
C00250,VW000097898POL,2025_23,6808
C00250,VW000067337POL,2025_24,168
C00250,VW000026780POL,2025_24,672
C00250,VW000037397POL,2025_24,44000
C00250,VW000079619POL,2025_24,1600
C00250,VW000040372POL,2025_24,3080
C00250,VW000097898POL,2025_24,4600
C00250,VW000079423POL,2025_24,6400
C00250,VW000026833POL,2025_24,560
C00250,VW000066590POL,2025_24,280
C00250,VW000051919POL,2025_24,5600
C00250,VW000074561POL,2025_24,1680
C00250,VW447832POL,2025_24,3680
C00250,VW000095903POL,2025_24,1288
C00250,VW262948POL,2025_24,560
C00250,VW000038990POL,2025_24,8000
C00250,VW000072687POL,2025_24,3920
C00250,VW284514POL,2025_24,280
C00250,VW241391POL,2025_24,4000
C00250,VW347551POL,2025_24,2800
C00250,VW000068615POL,2025_24,4368
C00250,VW000022745POL,2025_24,840
C00250,VW000095163POL,2025_24,11040
C00250,VW000092467POL,2025_24,3808
C00250,VW256713POL,2025_24,3060
C00250,VW000095163POL,2025_25,14168
C00250,VW000022745POL,2025_25,672
C00250,VW256713POL,2025_25,3240
C00250,VW000068615POL,2025_25,4368
C00250,VW000092467POL,2025_25,4080
C00250,VW000038990POL,2025_25,8000
C00250,VW000072687POL,2025_25,6440
C00250,VW347551POL,2025_25,2800
C00250,VW284514POL,2025_25,1680
C00250,VW241391POL,2025_25,5600
C00250,VW000026780POL,2025_25,504
C00250,VW000067337POL,2025_25,168
C00250,VW000040372POL,2025_25,3360
C00250,VW000079423POL,2025_25,8000
C00250,VW000037397POL,2025_25,44000
C00250,VW000097898POL,2025_25,5704
C00250,VW000079619POL,2025_25,1600
C00250,VW000074561POL,2025_25,2240
C00250,VW000066590POL,2025_25,560
C00250,VW000026833POL,2025_25,280
C00250,VW262948POL,2025_25,840
C00250,VW000095903POL,2025_25,920
C00250,VW447832POL,2025_25,3680
C00250,VW000051919POL,2025_25,7560
C00250,VW000026833POL,2025_26,280
C00250,VW000066590POL,2025_26,560
C00250,VW000074561POL,2025_26,1960
C00250,VW000051919POL,2025_26,7280
C00250,VW447832POL,2025_26,3128
C00250,VW000095903POL,2025_26,368
C00250,VW000026780POL,2025_26,336
C00250,VW000026834POL,2025_26,280
C00250,VW000040372POL,2025_26,2800
C00250,VW000079619POL,2025_26,800
C00250,VW000037397POL,2025_26,31200
C00250,VW000097898POL,2025_26,5520
C00250,VW000079423POL,2025_26,7200
C00250,VW000038990POL,2025_26,5600
C00250,VW000072687POL,2025_26,5880
C00250,VW241391POL,2025_26,4800
C00250,VW347551POL,2025_26,2800
C00250,VW284514POL,2025_26,1120
C00250,VW000022745POL,2025_26,336
C00250,VW000095163POL,2025_26,14720
C00250,VW000092467POL,2025_26,3808
C00250,VW000068615POL,2025_26,2520
C00250,VW256713POL,2025_26,1800
C00250,VW000037395POL,2025_27,800
C00250,VW000038990POL,2025_27,3200
C00250,VW000072687POL,2025_27,6720
C00250,VW347551POL,2025_27,5600
C00250,VW241391POL,2025_27,4000
C00250,VW284514POL,2025_27,1680
C00250,VW000095163POL,2025_27,13984
C00250,VW000022745POL,2025_27,504
C00250,VW256713POL,2025_27,2160
C00250,VW000068615POL,2025_27,1008
C00250,VW000092467POL,2025_27,4352
C00250,VW000026834POL,2025_27,280
C00250,VW000026780POL,2025_27,168
C00250,VW000079619POL,2025_27,1600
C00250,VW000040372POL,2025_27,1400
C00250,VW000037091POL,2025_27,840
C00250,VW000079423POL,2025_27,6400
C00250,VW000037397POL,2025_27,21600
C00250,VW000097898POL,2025_27,5336
C00250,VW000026833POL,2025_27,560
C00250,VW000074561POL,2025_27,1960
C00250,VW000066590POL,2025_27,560
C00250,VW447832POL,2025_27,3312
C00250,VW000051919POL,2025_27,7560
C00250,VW000095903POL,2025_27,184
C00250,VW000038990POL,2025_28,800
C00250,VW000072687POL,2025_28,4760
C00250,VW284514POL,2025_28,1680
C00250,VW241391POL,2025_28,4000
C00250,VW000022745POL,2025_28,840
C00250,VW000095163POL,2025_28,13800
C00250,VW000092467POL,2025_28,4896
C00250,VW000068615POL,2025_28,2352
C00250,VW256713POL,2025_28,2700
C00250,VW000026780POL,2025_28,168
C00250,VW000067337POL,2025_28,168
C00250,VW000037091POL,2025_28,560
C00250,VW000040372POL,2025_28,560
C00250,VW000079619POL,2025_28,800
C00250,VW000097898POL,2025_28,4416
C00250,VW000037397POL,2025_28,26400
C00250,VW000079423POL,2025_28,5600
C00250,VW000066590POL,2025_28,560
C00250,VW000074561POL,2025_28,1960
C00250,VW000026833POL,2025_28,840
C00250,VW000051919POL,2025_28,7000
C00250,VW447832POL,2025_28,4232
C00250,VW262948POL,2025_28,280
C00250,VW000038990POL,2025_29,1600
C00250,VW000072687POL,2025_29,3360
C00250,VW347551POL,2025_29,2800
C00250,VW241391POL,2025_29,2400
C00250,VW284514POL,2025_29,280
C00250,VW000095163POL,2025_29,12512
C00250,VW000022745POL,2025_29,840
C00250,VW256713POL,2025_29,4500
C00250,VW000068615POL,2025_29,5208
C00250,VW000092467POL,2025_29,2720
C00250,VW000026833POL,2025_29,840
C00250,VW000074561POL,2025_29,1400
C00250,VW000066590POL,2025_29,280
C00250,VW262948POL,2025_29,560
C00250,VW447832POL,2025_29,4048
C00250,VW000051919POL,2025_29,5600
C00250,VW000095903POL,2025_29,368
C00250,VW000067337POL,2025_29,168
C00250,VW000026780POL,2025_29,504
C00250,VW000079619POL,2025_29,800
C00250,VW000037397POL,2025_29,41600
C00250,VW000037091POL,2025_29,280
C00250,VW000040372POL,2025_29,1960
C00250,VW000097898POL,2025_29,3128
C00250,VW000079423POL,2025_29,4000
C00250,VW000038990POL,2025_30,4800
C00250,VW000072687POL,2025_30,2800
C00250,VW284514POL,2025_30,1400
C00250,VW241391POL,2025_30,4000
C00250,VW347551POL,2025_30,2800
C00250,VW000022745POL,2025_30,840
C00250,VW000068615POL,2025_30,6552
C00250,VW000095163POL,2025_30,15088
C00250,VW000092467POL,2025_30,2448
C00250,VW256713POL,2025_30,5220
C00250,VW000026834POL,2025_30,560
C00250,VW000067337POL,2025_30,336
C00250,VW000026780POL,2025_30,1008
C00250,VW000037091POL,2025_30,280
C00250,VW000040372POL,2025_30,3080
C00250,VW000097898POL,2025_30,2944
C00250,VW000079423POL,2025_30,7200
C00250,VW000037397POL,2025_30,81600
C00250,VW000079619POL,2025_30,800
C00250,VW000026833POL,2025_30,560
C00250,VW000074561POL,2025_30,1120
C00250,VW000066590POL,2025_30,280
C00250,VW262948POL,2025_30,560
C00250,VW000051919POL,2025_30,7000
C00250,VW000095903POL,2025_30,736
C00250,VW447832POL,2025_30,4968
C00250,VW000072687POL,2025_31,6720
C00250,VW000038990POL,2025_31,8800
C00250,VW347551POL,2025_31,5600
C00250,VW284514POL,2025_31,1680
C00250,VW241391POL,2025_31,4000
C00250,VW000095163POL,2025_31,9752
C00250,VW000068615POL,2025_31,7560
C00250,VW000022745POL,2025_31,1008
C00250,VW256713POL,2025_31,5580
C00250,VW000092467POL,2025_31,2992
C00250,VW000026780POL,2025_31,672
C00250,VW000067337POL,2025_31,336
C00250,VW000040372POL,2025_31,4760
C00250,VW000037091POL,2025_31,560
C00250,VW000037397POL,2025_31,52000
C00250,VW000097898POL,2025_31,2576
C00250,VW000079423POL,2025_31,5600
C00250,VW000066590POL,2025_31,280
C00250,VW000074561POL,2025_31,1680
C00250,VW000026833POL,2025_31,560
C00250,VW262948POL,2025_31,840
C00250,VW447832POL,2025_31,2760
C00250,VW000051919POL,2025_31,7280
C00250,VW000095903POL,2025_31,736
C00250,VW000038990POL,2025_32,11200
C00250,VW000072687POL,2025_32,5320
C00250,VW284514POL,2025_32,1400
C00250,VW347551POL,2025_32,2800
C00250,VW241391POL,2025_32,5600
C00250,VW256713POL,2025_32,6300
C00250,VW000022745POL,2025_32,840
C00250,VW000095163POL,2025_32,11592
C00250,VW000068615POL,2025_32,8736
C00250,VW000092467POL,2025_32,3264
C00250,VW000067337POL,2025_32,336
C00250,VW000026780POL,2025_32,840
C00250,VW000037091POL,2025_32,560
C00250,VW000040372POL,2025_32,3920
C00250,VW000037397POL,2025_32,59200
C00250,VW000097898POL,2025_32,5336
C00250,VW000079619POL,2025_32,800
C00250,VW000079423POL,2025_32,7200
C00250,VW000026833POL,2025_32,840
C00250,VW000074561POL,2025_32,1120
C00250,VW000066590POL,2025_32,280
C00250,VW262948POL,2025_32,840
C00250,VW000095903POL,2025_32,1104
C00250,VW447832POL,2025_32,3496
C00250,VW000051919POL,2025_32,8120
C00250,VW000072687POL,2025_33,5040
C00250,VW000038990POL,2025_33,8000
C00250,VW284514POL,2025_33,1680
C00250,VW347551POL,2025_33,5600
C00250,VW241391POL,2025_33,4800
C00250,VW000095163POL,2025_33,12880
C00250,VW000022745POL,2025_33,1344
C00250,VW000068615POL,2025_33,7056
C00250,VW256713POL,2025_33,6480
C00250,VW000092467POL,2025_33,3264
C00250,VW000026780POL,2025_33,672
C00250,VW000067337POL,2025_33,168
C00250,VW000040372POL,2025_33,3360
C00250,VW000037091POL,2025_33,280
C00250,VW000097898POL,2025_33,4600
C00250,VW000037397POL,2025_33,58400
C00250,VW000079423POL,2025_33,6400
C00250,VW000026833POL,2025_33,560
C00250,VW000066590POL,2025_33,560
C00250,VW000074561POL,2025_33,1120
C00250,VW447832POL,2025_33,3864
C00250,VW000095903POL,2025_33,1104
C00250,VW262948POL,2025_33,560
C00250,VW000051919POL,2025_33,8120
C00250,VW000038990POL,2025_34,8800
C00250,VW000072687POL,2025_34,4480
C00250,VW241391POL,2025_34,4000
C00250,VW284514POL,2025_34,1120
C00250,VW347551POL,2025_34,2800
C00250,VW256713POL,2025_34,5580
C00250,VW000068615POL,2025_34,7560
C00250,VW000022745POL,2025_34,1344
C00250,VW000095163POL,2025_34,13064
C00250,VW000092467POL,2025_34,4352
C00250,VW000067337POL,2025_34,336
C00250,VW000026780POL,2025_34,840
C00250,VW000040372POL,2025_34,3360
C00250,VW000037397POL,2025_34,56800
C00250,VW000079619POL,2025_34,1600
C00250,VW000097898POL,2025_34,5520
C00250,VW000079423POL,2025_34,8000
C00250,VW000026833POL,2025_34,560
C00250,VW000074561POL,2025_34,1960
C00250,VW000066590POL,2025_34,560
C00250,VW262948POL,2025_34,840
C00250,VW000051919POL,2025_34,7560
C00250,VW000095903POL,2025_34,920
C00250,VW447832POL,2025_34,3864
C00250,VW000072687POL,2025_35,4200
C00250,VW000038990POL,2025_35,8000
C00250,VW241391POL,2025_35,4800
C00250,VW347551POL,2025_35,2800
C00250,VW000095163POL,2025_35,13248
C00250,VW000022745POL,2025_35,1344
C00250,VW000092467POL,2025_35,4896
C00250,VW256713POL,2025_35,5040
C00250,VW000068615POL,2025_35,8064
C00250,VW000026833POL,2025_35,280
C00250,VW000074561POL,2025_35,1960
C00250,VW000066590POL,2025_35,560
C00250,VW000051919POL,2025_35,7840
C00250,VW447832POL,2025_35,3128
C00250,VW262948POL,2025_35,560
C00250,VW000095903POL,2025_35,552
C00250,VW000026780POL,2025_35,672
C00250,VW000067337POL,2025_35,336
C00250,VW000037397POL,2025_35,57600
C00250,VW000079619POL,2025_35,800
C00250,VW000040372POL,2025_35,3360
C00250,VW000079423POL,2025_35,8000
C00250,VW000097898POL,2025_35,5704
C00250,VW000026780POL,2025_36,672
C00250,VW000067337POL,2025_36,168
C00250,VW000040372POL,2025_36,3360
C00250,VW000079423POL,2025_36,8000
C00250,VW000097898POL,2025_36,5520
C00250,VW000037397POL,2025_36,56800
C00250,VW000079619POL,2025_36,800
C00250,VW000066590POL,2025_36,560
C00250,VW000074561POL,2025_36,1680
C00250,VW262948POL,2025_36,840
C00250,VW000095903POL,2025_36,1288
C00250,VW447832POL,2025_36,3312
C00250,VW000051919POL,2025_36,7560
C00250,VW000022745POL,2025_36,1344
C00250,VW000095163POL,2025_36,13616
C00250,VW000068615POL,2025_36,7560
C00250,VW256713POL,2025_36,5040
C00250,VW000092467POL,2025_36,4896
C00250,VW000038990POL,2025_36,8000
C00250,VW000072687POL,2025_36,3920
C00250,VW347551POL,2025_36,5600
C00250,VW241391POL,2025_36,4800
C00250,VW000038990POL,2025_37,8800
C00250,VW000072687POL,2025_37,3920
C00250,VW241391POL,2025_37,4800
C00250,VW347551POL,2025_37,5600
C00250,VW000068615POL,2025_37,7728
C00250,VW000095163POL,2025_37,13248
C00250,VW000022745POL,2025_37,1344
C00250,VW256713POL,2025_37,5040
C00250,VW000092467POL,2025_37,4624
C00250,VW000074561POL,2025_37,1960
C00250,VW000066590POL,2025_37,560
C00250,VW447832POL,2025_37,3128
C00250,VW000051919POL,2025_37,7560
C00250,VW000095903POL,2025_37,736
C00250,VW262948POL,2025_37,840
C00250,VW000026780POL,2025_37,672
C00250,VW000067337POL,2025_37,336
C00250,VW000079619POL,2025_37,1600
C00250,VW000040372POL,2025_37,3360
C00250,VW000037397POL,2025_37,56800
C00250,VW000097898POL,2025_37,5520
C00250,VW000079423POL,2025_37,7200
C00250,VW000066590POL,2025_38,560
C00250,VW000074561POL,2025_38,1960
C00250,VW262948POL,2025_38,840
C00250,VW000095903POL,2025_38,1104
C00250,VW000051919POL,2025_38,6440
C00250,VW447832POL,2025_38,3496
C00250,VW000067337POL,2025_38,168
C00250,VW000079619POL,2025_38,800
C00250,VW000026780POL,2025_38,840
C00250,VW000040372POL,2025_38,3360
C00250,VW000037397POL,2025_38,54400
C00250,VW000079423POL,2025_38,8000
C00250,VW000097898POL,2025_38,5520
C00250,VW000038990POL,2025_38,8800
C00250,VW000072687POL,2025_38,4200
C00250,VW347551POL,2025_38,2800
C00250,VW241391POL,2025_38,4800
C00250,VW000095163POL,2025_38,13064
C00250,VW256713POL,2025_38,5400
C00250,VW000068615POL,2025_38,7560
C00250,VW000022745POL,2025_38,1176
C00250,VW000092467POL,2025_38,4624
C00250,VW000074561POL,2025_39,1680
C00250,VW000066590POL,2025_39,840
C00250,VW000051919POL,2025_39,5880
C00250,VW447832POL,2025_39,3312
C00250,VW000095903POL,2025_39,920
C00250,VW262948POL,2025_39,840
C00250,VW000067337POL,2025_39,336
C00250,VW000026780POL,2025_39,672
C00250,VW000040372POL,2025_39,3360
C00250,VW000037397POL,2025_39,54400
C00250,VW000097898POL,2025_39,5704
C00250,VW000079423POL,2025_39,8800
C00250,VW000079619POL,2025_39,1600
C00250,VW000072687POL,2025_39,4200
C00250,VW000038990POL,2025_39,8800
C00250,VW347551POL,2025_39,2800
C00250,VW241391POL,2025_39,4800
C00250,VW256713POL,2025_39,5400
C00250,VW000022745POL,2025_39,1176
C00250,VW000095163POL,2025_39,13064
C00250,VW000068615POL,2025_39,7224
C00250,VW000092467POL,2025_39,3808
C00250,VW000038990POL,2025_40,8800
C00250,VW000072687POL,2025_40,4200
C00250,VW347551POL,2025_40,5600
C00250,VW241391POL,2025_40,4000
C00250,VW000095163POL,2025_40,13064
C00250,VW000022745POL,2025_40,1176
C00250,VW000068615POL,2025_40,7224
C00250,VW256713POL,2025_40,5580
C00250,VW000092467POL,2025_40,3808
C00250,VW000067337POL,2025_40,336
C00250,VW000026780POL,2025_40,672
C00250,VW000037397POL,2025_40,54400
C00250,VW000079619POL,2025_40,800
C00250,VW000040372POL,2025_40,3360
C00250,VW000097898POL,2025_40,5520
C00250,VW000079423POL,2025_40,8000
C00250,VW000066590POL,2025_40,560
C00250,VW000074561POL,2025_40,1680
C00250,VW000095903POL,2025_40,736
C00250,VW447832POL,2025_40,3312
C00250,VW000051919POL,2025_40,5880
C00250,VW262948POL,2025_40,560
C00250,VW000072687POL,2025_41,4200
C00250,VW000038990POL,2025_41,8800
C00250,VW347551POL,2025_41,2800
C00250,VW241391POL,2025_41,4800
C00250,VW256713POL,2025_41,5400
C00250,VW000068615POL,2025_41,7224
C00250,VW000022745POL,2025_41,1176
C00250,VW000095163POL,2025_41,13064
C00250,VW000092467POL,2025_41,3808
C00250,VW000074561POL,2025_41,1960
C00250,VW000066590POL,2025_41,560
C00250,VW262948POL,2025_41,840
C00250,VW000095903POL,2025_41,1288
C00250,VW447832POL,2025_41,3312
C00250,VW000051919POL,2025_41,5880
C00250,VW000026780POL,2025_41,672
C00250,VW000067337POL,2025_41,168
C00250,VW000040372POL,2025_41,3360
C00250,VW000079619POL,2025_41,1600
C00250,VW000037397POL,2025_41,53600
C00250,VW000097898POL,2025_41,5704
C00250,VW000079423POL,2025_41,8000
C00250,VW000066590POL,2025_42,560
C00250,VW000074561POL,2025_42,1680
C00250,VW447832POL,2025_42,3312
C00250,VW000051919POL,2025_42,5880
C00250,VW000095903POL,2025_42,920
C00250,VW262948POL,2025_42,840
C00250,VW000067337POL,2025_42,336
C00250,VW000079619POL,2025_42,800
C00250,VW000040372POL,2025_42,3360
C00250,VW000026780POL,2025_42,840
C00250,VW000037397POL,2025_42,54400
C00250,VW000097898POL,2025_42,5520
C00250,VW000079423POL,2025_42,8800
C00250,VW000038990POL,2025_42,8800
C00250,VW000072687POL,2025_42,4200
C00250,VW347551POL,2025_42,2800
C00250,VW241391POL,2025_42,4800
C00250,VW000095163POL,2025_42,13064
C00250,VW000022745POL,2025_42,1176
C00250,VW000068615POL,2025_42,7224
C00250,VW256713POL,2025_42,5580
C00250,VW000092467POL,2025_42,3808
C00250,VW000074561POL,2025_43,1680
C00250,VW000066590POL,2025_43,560
C00250,VW000095903POL,2025_43,920
C00250,VW262948POL,2025_43,560
C00250,VW000051919POL,2025_43,7000
C00250,VW447832POL,2025_43,3496
C00250,VW000067337POL,2025_43,168
C00250,VW000026780POL,2025_43,672
C00250,VW000040372POL,2025_43,3360
C00250,VW000079619POL,2025_43,800
C00250,VW000037397POL,2025_43,59200
C00250,VW000097898POL,2025_43,5704
C00250,VW000079423POL,2025_43,8000
C00250,VW000038990POL,2025_43,8800
C00250,VW000072687POL,2025_43,4480
C00250,VW241391POL,2025_43,5600
C00250,VW347551POL,2025_43,5600
C00250,VW000068615POL,2025_43,8232
C00250,VW256713POL,2025_43,6840
C00250,VW000022745POL,2025_43,1008
C00250,VW000095163POL,2025_43,14352
C00250,VW000092467POL,2025_43,4080
C00250,VW000074561POL,2025_44,1680
C00250,VW000066590POL,2025_44,560
C00250,VW447832POL,2025_44,2944
C00250,VW262948POL,2025_44,840
C00250,VW000051919POL,2025_44,5600
C00250,VW000095903POL,2025_44,920
C00250,VW000067337POL,2025_44,336
C00250,VW000026780POL,2025_44,840
C00250,VW000037397POL,2025_44,47200
C00250,VW000040372POL,2025_44,2800
C00250,VW000079619POL,2025_44,1600
C00250,VW000079423POL,2025_44,6400
C00250,VW000097898POL,2025_44,4416
C00250,VW000038990POL,2025_44,6400
C00250,VW000072687POL,2025_44,3640
C00250,VW347551POL,2025_44,2800
C00250,VW241391POL,2025_44,4800
C00250,VW000022745POL,2025_44,1344
C00250,VW000068615POL,2025_44,6552
C00250,VW000095163POL,2025_44,11408
C00250,VW000092467POL,2025_44,3808
C00250,VW256713POL,2025_44,5580
C00250,VW000066590POL,2025_45,840
C00250,VW000074561POL,2025_45,1680
C00250,VW000095903POL,2025_45,736
C00250,VW262948POL,2025_45,840
C00250,VW000051919POL,2025_45,7000
C00250,VW447832POL,2025_45,3680
C00250,VW000067337POL,2025_45,336
C00250,VW000037397POL,2025_45,59200
C00250,VW000079619POL,2025_45,800
C00250,VW000040372POL,2025_45,3360
C00250,VW000026780POL,2025_45,840
C00250,VW000097898POL,2025_45,5520
C00250,VW000079423POL,2025_45,8800
C00250,VW000038990POL,2025_45,8000
C00250,VW000072687POL,2025_45,4480
C00250,VW347551POL,2025_45,5600
C00250,VW241391POL,2025_45,5600
C00250,VW000095163POL,2025_45,14536
C00250,VW000068615POL,2025_45,8064
C00250,VW000022745POL,2025_45,1008
C00250,VW256713POL,2025_45,7020
C00250,VW000092467POL,2025_45,3536
C00250,VW000074561POL,2025_46,1960
C00250,VW000066590POL,2025_46,560
C00250,VW000095903POL,2025_46,1472
C00250,VW262948POL,2025_46,560
C00250,VW447832POL,2025_46,3680
C00250,VW000051919POL,2025_46,7280
C00250,VW000026780POL,2025_46,504
C00250,VW000067337POL,2025_46,168
C00250,VW000040372POL,2025_46,3360
C00250,VW000079619POL,2025_46,1600
C00250,VW000079423POL,2025_46,8000
C00250,VW000097898POL,2025_46,5520
C00250,VW000037397POL,2025_46,59200
C00250,VW000038990POL,2025_46,8000
C00250,VW000072687POL,2025_46,4480
C00250,VW347551POL,2025_46,2800
C00250,VW241391POL,2025_46,4800
C00250,VW000022745POL,2025_46,840
C00250,VW000068615POL,2025_46,8232
C00250,VW256713POL,2025_46,7020
