ClientCode,ProductCode,Date,Quantity,ExpectedDeliveryDate
C00250,VW256713POL,2025_47,6480,2025-11-17
C00250,VW000092467POL,2025_47,3808,2025-11-17
C00250,VW000074561POL,2025_48,840,2025-11-24
C00250,VW000066590POL,2025_48,280,2025-11-24
C00250,VW000095903POL,2025_48,1472,2025-11-24
C00250,VW262948POL,2025_48,840,2025-11-24
C00250,VW447832POL,2025_48,4048,2025-11-24
C00250,VW000051919POL,2025_48,7280,2025-11-24
C00250,VW000026780POL,2025_48,504,2025-11-24
C00250,VW000067337POL,2025_48,168,2025-11-24
C00250,VW000037397POL,2025_48,45600,2025-11-24
C00250,VW000040372POL,2025_48,3080,2025-11-24
C00250,VW000079619POL,2025_48,800,2025-11-24
C00250,VW000079423POL,2025_48,7200,2025-11-24
C00250,VW000097898POL,2025_48,4600,2025-11-24
C00250,VW000038990POL,2025_48,6400,2025-11-24
C00250,VW000072687POL,2025_48,3640,2025-11-24
C00250,VW347551POL,2025_48,2800,2025-11-24
C00250,VW241391POL,2025_48,6400,2025-11-24
C00250,VW256713POL,2025_48,6300,2025-11-24
C00250,VW000022745POL,2025_48,840,2025-11-24
C00250,VW000095163POL,2025_48,10856,2025-11-24
C00250,VW000068615POL,2025_48,7560,2025-11-24
C00250,VW000092467POL,2025_48,3536,2025-11-24
C00250,VW000066590POL,2025_49,560,2025-12-01
C00250,VW000074561POL,2025_49,840,2025-12-01
C00250,VW447832POL,2025_49,4048,2025-12-01
C00250,VW262948POL,2025_49,560,2025-12-01
C00250,VW000051919POL,2025_49,7280,2025-12-01
C00250,VW000095903POL,2025_49,1472,2025-12-01
C00250,VW000067337POL,2025_49,168,2025-12-01
C00250,VW000079619POL,2025_49,800,2025-12-01
C00250,VW000026780POL,2025_49,336,2025-12-01
C00250,VW000040372POL,2025_49,3080,2025-12-01
C00250,VW000037397POL,2025_49,46400,2025-12-01
C00250,VW000097898POL,2025_49,4600,2025-12-01
C00250,VW000079423POL,2025_49,7200,2025-12-01
C00250,VW000095163POL,2025_49,11040,2025-12-01
C00250,VW000022745POL,2025_49,504,2025-12-01
C00250,VW256713POL,2025_49,6480,2025-12-01
C00250,VW000068615POL,2025_49,7392,2025-12-01
C00250,VW000092467POL,2025_49,3808,2025-12-01
C00250,VW000038990POL,2025_49,6400,2025-12-01
C00250,VW000072687POL,2025_49,3360,2025-12-01
C00250,VW241391POL,2025_49,5600,2025-12-01
C00250,VW347551POL,2025_49,5600,2025-12-01
C00250,VW000074561POL,2025_50,560,2025-12-08
C00250,VW000066590POL,2025_50,280,2025-12-08
C00250,VW000095903POL,2025_50,920,2025-12-08
C00250,VW262948POL,2025_50,560,2025-12-08
C00250,VW447832POL,2025_50,2392,2025-12-08
C00250,VW000051919POL,2025_50,4480,2025-12-08
C00250,VW000026780POL,2025_50,504,2025-12-08
C00250,VW000067337POL,2025_50,168,2025-12-08
C00250,VW000040372POL,2025_50,1960,2025-12-08
C00250,VW000037397POL,2025_50,27200,2025-12-08
C00250,VW000079619POL,2025_50,1600,2025-12-08
C00250,VW000097898POL,2025_50,6808,2025-12-08
C00250,VW000079423POL,2025_50,4000,2025-12-08
C00250,VW000038990POL,2025_50,4800,2025-12-08
C00250,VW000072687POL,2025_50,5320,2025-12-08
C00250,VW347551POL,2025_50,2800,2025-12-08
C00250,VW241391POL,2025_50,3200,2025-12-08
C00250,VW000068615POL,2025_50,5880,2025-12-08
C00250,VW000022745POL,2025_50,1176,2025-12-08
C00250,VW000095163POL,2025_50,8464,2025-12-08
C00250,VW000092467POL,2025_50,3808,2025-12-08
C00250,VW256713POL,2025_50,5760,2025-12-08
C00250,VW000038990POL,2025_51,5600,2025-12-15
C00250,VW241391POL,2025_51,4800,2025-12-15
C00250,VW347551POL,2025_51,5600,2025-12-15
C00250,VW000095163POL,2025_51,7360,2025-12-15
C00250,VW000022745POL,2025_51,672,2025-12-15
C00250,VW256713POL,2025_51,3420,2025-12-15
C00250,VW000068615POL,2025_51,4704,2025-12-15
C00250,VW000092467POL,2025_51,2176,2025-12-15
C00250,VW000066590POL,2025_51,280,2025-12-15
C00250,VW000074561POL,2025_51,560,2025-12-15
C00250,VW447832POL,2025_51,3128,2025-12-15
C00250,VW000095903POL,2025_51,1104,2025-12-15
C00250,VW000051919POL,2025_51,5880,2025-12-15
C00250,VW262948POL,2025_51,560,2025-12-15
C00250,VW000067337POL,2025_51,336,2025-12-15
C00250,VW000026780POL,2025_51,840,2025-12-15
C00250,VW000037397POL,2025_51,39200,2025-12-15
C00250,VW000040372POL,2025_51,2520,2025-12-15
C00250,VW000037091POL,2025_51,280,2025-12-15
C00250,VW000079423POL,2025_51,6400,2025-12-15
C00250,VW000066590POL,2025_52,280,2025-12-22
C00250,VW262948POL,2025_52,840,2025-12-22
C00250,VW000095903POL,2025_52,920,2025-12-22
C00250,VW447832POL,2025_52,3312,2025-12-22
C00250,VW000051919POL,2025_52,6440,2025-12-22
C00250,VW000026834POL,2025_52,280,2025-12-22
C00250,VW000026780POL,2025_52,840,2025-12-22
C00250,VW000067337POL,2025_52,336,2025-12-22
C00250,VW000040372POL,2025_52,2240,2025-12-22
C00250,VW000037397POL,2025_52,44800,2025-12-22
C00250,VW000079619POL,2025_52,800,2025-12-22
C00250,VW000079423POL,2025_52,7200,2025-12-22
C00250,VW000097898POL,2025_52,4416,2025-12-22
C00250,VW000038990POL,2025_52,7200,2025-12-22
C00250,VW347551POL,2025_52,2800,2025-12-22
C00250,VW000072687POL,2025_52,3360,2025-12-22
C00250,VW241391POL,2025_52,4800,2025-12-22
C00250,VW000068615POL,2025_52,6720,2025-12-22
C00250,VW256713POL,2025_52,5580,2025-12-22
C00250,VW000022745POL,2025_52,1008,2025-12-22
C00250,VW000095163POL,2025_52,10856,2025-12-22
C00250,VW000092467POL,2025_52,3536,2025-12-22
C00250,VW000066590POL,2025_53,280,2025-12-29
C00250,VW447832POL,2025_53,4232,2025-12-29
C00250,VW000051919POL,2025_53,8120,2025-12-29
C00250,VW000095903POL,2025_53,1288,2025-12-29
C00250,VW262948POL,2025_53,1120,2025-12-29
C00250,VW000067337POL,2025_53,168,2025-12-29
C00250,VW000026780POL,2025_53,1008,2025-12-29
C00250,VW000079619POL,2025_53,1600,2025-12-29
C00250,VW000037397POL,2025_53,56000,2025-12-29
C00250,VW000040372POL,2025_53,3080,2025-12-29
C00250,VW000079423POL,2025_53,8800,2025-12-29
C00250,VW000097898POL,2025_53,5520,2025-12-29
C00250,VW000038990POL,2025_53,8800,2025-12-29
C00250,VW000072687POL,2025_53,4200,2025-12-29
C00250,VW347551POL,2025_53,2800,2025-12-29
C00250,VW241391POL,2025_53,6400,2025-12-29
C00250,VW000095163POL,2025_53,13616,2025-12-29
C00250,VW000022745POL,2025_53,1176,2025-12-29
C00250,VW000068615POL,2025_53,8232,2025-12-29
C00250,VW000092467POL,2025_53,4352,2025-12-29
C00250,VW256713POL,2025_53,6840,2025-12-29
C00250,VW000026833POL,2026_2,280,2026-01-05
C00250,VW000066590POL,2026_2,560,2026-01-05
C00250,VW000051919POL,2026_2,8400,2026-01-05
C00250,VW000095903POL,2026_2,1472,2026-01-05
C00250,VW447832POL,2026_2,4232,2026-01-05
C00250,VW262948POL,2026_2,840,2026-01-05
C00250,VW000026780POL,2026_2,1008,2026-01-05
C00250,VW000067337POL,2026_2,336,2026-01-05
C00250,VW000040372POL,2026_2,2800,2026-01-05
C00250,VW000037091POL,2026_2,280,2026-01-05
C00250,VW000037397POL,2026_2,56800,2026-01-05
C00250,VW000079423POL,2026_2,8800,2026-01-05
C00250,VW000079619POL,2026_2,1600,2026-01-05
C00250,VW000097898POL,2026_2,5520,2026-01-05
C00250,VW000022745POL,2026_2,1176,2026-01-05
C00250,VW000068615POL,2026_2,8400,2026-01-05
C00250,VW256713POL,2026_2,6840,2026-01-05
C00250,VW000095163POL,2026_2,13616,2026-01-05
C00250,VW000092467POL,2026_2,5168,2026-01-05
C00250,VW000038990POL,2026_2,8800,2026-01-05
C00250,VW000072687POL,2026_2,4480,2026-01-05
C00250,VW241391POL,2026_2,6400,2026-01-05
C00250,VW284514POL,2026_2,280,2026-01-05
C00250,VW347551POL,2026_2,5600,2026-01-05
C00250,VW000038990POL,2026_3,8800,2026-01-12
C00250,VW000072687POL,2026_3,4200,2026-01-12
C00250,VW284514POL,2026_3,280,2026-01-12
C00250,VW347551POL,2026_3,2800,2026-01-12
C00250,VW241391POL,2026_3,6400,2026-01-12
C00250,VW000095163POL,2026_3,13616,2026-01-12
C00250,VW000022745POL,2026_3,1176,2026-01-12
C00250,VW000068615POL,2026_3,8232,2026-01-12
C00250,VW000092467POL,2026_3,4896,2026-01-12
C00250,VW256713POL,2026_3,7020,2026-01-12
C00250,VW000066590POL,2026_3,280,2026-01-12
C00250,VW447832POL,2026_3,4232,2026-01-12
C00250,VW000051919POL,2026_3,8120,2026-01-12
C00250,VW000095903POL,2026_3,1656,2026-01-12
C00250,VW262948POL,2026_3,1120,2026-01-12
C00250,VW000067337POL,2026_3,336,2026-01-12
C00250,VW000026780POL,2026_3,1008,2026-01-12
C00250,VW000079619POL,2026_3,800,2026-01-12
C00250,VW000037091POL,2026_3,280,2026-01-12
C00250,VW000040372POL,2026_3,3080,2026-01-12
C00250,VW000037397POL,2026_3,56000,2026-01-12
C00250,VW000097898POL,2026_3,5520,2026-01-12
C00250,VW000079423POL,2026_3,8800,2026-01-12
C00250,VW000066590POL,2026_4,560,2026-01-19
C00250,VW000026833POL,2026_4,280,2026-01-19
C00250,VW000095903POL,2026_4,920,2026-01-19
C00250,VW262948POL,2026_4,1120,2026-01-19
C00250,VW000051919POL,2026_4,8400,2026-01-19
C00250,VW447832POL,2026_4,4416,2026-01-19
C00250,VW000026834POL,2026_4,280,2026-01-19
C00250,VW000026780POL,2026_4,1008,2026-01-19
C00250,VW000067337POL,2026_4,336,2026-01-19
C00250,VW000040372POL,2026_4,2800,2026-01-19
C00250,VW000037397POL,2026_4,56000,2026-01-19
C00250,VW000079619POL,2026_4,1600,2026-01-19
C00250,VW000097898POL,2026_4,5704,2026-01-19
C00250,VW000079423POL,2026_4,8800,2026-01-19
C00250,VW000038990POL,2026_4,8000,2026-01-19
C00250,VW000072687POL,2026_4,4760,2026-01-19
C00250,VW241391POL,2026_4,7200,2026-01-19
C00250,VW347551POL,2026_4,5600,2026-01-19
C00250,VW284514POL,2026_4,560,2026-01-19
C00250,VW000095163POL,2026_4,13248,2026-01-19
C00250,VW256713POL,2026_4,6840,2026-01-19
C00250,VW000022745POL,2026_4,1176,2026-01-19
C00250,VW000068615POL,2026_4,8400,2026-01-19
C00250,VW000092467POL,2026_4,4624,2026-01-19
C00250,VW000066590POL,2026_5,280,2026-01-26
C00250,VW000051919POL,2026_5,8120,2026-01-26
C00250,VW447832POL,2026_5,4416,2026-01-26
C00250,VW000095903POL,2026_5,1104,2026-01-26
C00250,VW262948POL,2026_5,840,2026-01-26
C00250,VW000067337POL,2026_5,336,2026-01-26
C00250,VW000037397POL,2026_5,56000,2026-01-26
C00250,VW000079619POL,2026_5,1600,2026-01-26
C00250,VW000026780POL,2026_5,1176,2026-01-26
C00250,VW000037091POL,2026_5,280,2026-01-26
C00250,VW000040372POL,2026_5,3080,2026-01-26
C00250,VW000097898POL,2026_5,5520,2026-01-26
C00250,VW000079423POL,2026_5,8800,2026-01-26
C00250,VW000072687POL,2026_5,4760,2026-01-26
C00250,VW000038990POL,2026_5,8000,2026-01-26
C00250,VW347551POL,2026_5,2800,2026-01-26
C00250,VW241391POL,2026_5,7200,2026-01-26
C00250,VW284514POL,2026_5,560,2026-01-26
C00250,VW256713POL,2026_5,6840,2026-01-26
C00250,VW000022745POL,2026_5,1344,2026-01-26
C00250,VW000068615POL,2026_5,8232,2026-01-26
C00250,VW000095163POL,2026_5,13248,2026-01-26
C00250,VW000092467POL,2026_5,4624,2026-01-26
C00250,VW000038990POL,2026_6,8000,2026-02-02
C00250,VW000072687POL,2026_6,4760,2026-02-02
C00250,VW241391POL,2026_6,7200,2026-02-02
C00250,VW347551POL,2026_6,5600,2026-02-02
C00250,VW284514POL,2026_6,280,2026-02-02
C00250,VW000095163POL,2026_6,13248,2026-02-02
C00250,VW000022745POL,2026_6,1176,2026-02-02
C00250,VW000068615POL,2026_6,8400,2026-02-02
C00250,VW000092467POL,2026_6,4624,2026-02-02
C00250,VW256713POL,2026_6,6840,2026-02-02
C00250,VW000026833POL,2026_6,280,2026-02-02
C00250,VW000066590POL,2026_6,560,2026-02-02
C00250,VW262948POL,2026_6,1120,2026-02-02
C00250,VW000051919POL,2026_6,8120,2026-02-02
C00250,VW000095903POL,2026_6,920,2026-02-02
C00250,VW447832POL,2026_6,4416,2026-02-02
C00250,VW000026780POL,2026_6,1008,2026-02-02
C00250,VW000067337POL,2026_6,336,2026-02-02
C00250,VW000037091POL,2026_6,280,2026-02-02
C00250,VW000040372POL,2026_6,3080,2026-02-02
C00250,VW000037397POL,2026_6,56000,2026-02-02
C00250,VW000079619POL,2026_6,1600,2026-02-02
C00250,VW000097898POL,2026_6,5704,2026-02-02
C00250,VW000079423POL,2026_6,9600,2026-02-02
C00250,VW000051919POL,2026_7,8120,2026-02-09
C00250,VW000066590POL,2026_7,280,2026-02-09
C00250,VW447832POL,2026_7,4600,2026-02-09
C00250,VW262948POL,2026_7,1120,2026-02-09
C00250,VW000095903POL,2026_7,1288,2026-02-09
C00250,VW000067337POL,2026_7,336,2026-02-09
C00250,VW000026780POL,2026_7,504,2026-02-09
C00250,VW000037397POL,2026_7,56000,2026-02-09
C00250,VW000040372POL,2026_7,2800,2026-02-09
C00250,VW000079423POL,2026_7,8800,2026-02-09
C00250,VW000097898POL,2026_7,5704,2026-02-09
C00250,VW000079619POL,2026_7,1600,2026-02-09
C00250,VW000038990POL,2026_7,8000,2026-02-09
C00250,VW000072687POL,2026_7,4760,2026-02-09
C00250,VW347551POL,2026_7,2800,2026-02-09
C00250,VW241391POL,2026_7,7200,2026-02-09
C00250,VW284514POL,2026_7,560,2026-02-09
C00250,VW000068615POL,2026_7,8400,2026-02-09
C00250,VW256713POL,2026_7,6840,2026-02-09
C00250,VW000022745POL,2026_7,1176,2026-02-09
C00250,VW000095163POL,2026_7,13248,2026-02-09
C00250,VW000092467POL,2026_7,4352,2026-02-09
C00250,VW000066590POL,2026_8,560,2026-02-16
C00250,VW000095903POL,2026_8,552,2026-02-16
C00250,VW447832POL,2026_8,5152,2026-02-16
C00250,VW262948POL,2026_8,1120,2026-02-16
C00250,VW000051919POL,2026_8,7560,2026-02-16
C00250,VW000067337POL,2026_8,336,2026-02-16
C00250,VW000040372POL,2026_8,2800,2026-02-16
C00250,VW000026780POL,2026_8,504,2026-02-16
C00250,VW000037091POL,2026_8,280,2026-02-16
C00250,VW000079619POL,2026_8,800,2026-02-16
C00250,VW000097898POL,2026_8,5152,2026-02-16
C00250,VW000079423POL,2026_8,8000,2026-02-16
C00250,VW000037397POL,2026_8,52800,2026-02-16
C00250,VW000072687POL,2026_8,4480,2026-02-16
C00250,VW000038990POL,2026_8,6400,2026-02-16
C00250,VW284514POL,2026_8,560,2026-02-16
C00250,VW241391POL,2026_8,8000,2026-02-16
C00250,VW347551POL,2026_8,5600,2026-02-16
C00250,VW000095163POL,2026_8,12144,2026-02-16
C00250,VW000022745POL,2026_8,1176,2026-02-16
C00250,VW256713POL,2026_8,7020,2026-02-16
C00250,VW000068615POL,2026_8,8400,2026-02-16
C00250,VW000092467POL,2026_8,4352,2026-02-16
C00250,VW000026833POL,2026_9,280,2026-02-23
C00250,VW000066590POL,2026_9,280,2026-02-23
C00250,VW262948POL,2026_9,1120,2026-02-23
C00250,VW000051919POL,2026_9,7560,2026-02-23
C00250,VW447832POL,2026_9,5336,2026-02-23
C00250,VW000095903POL,2026_9,1104,2026-02-23
C00250,VW000067337POL,2026_9,336,2026-02-23
C00250,VW000026780POL,2026_9,504,2026-02-23
C00250,VW000079619POL,2026_9,800,2026-02-23
C00250,VW000037397POL,2026_9,53600,2026-02-23
C00250,VW000040372POL,2026_9,2800,2026-02-23
C00250,VW000037091POL,2026_9,280,2026-02-23
C00250,VW000079423POL,2026_9,8800,2026-02-23
C00250,VW000097898POL,2026_9,5152,2026-02-23
C00250,VW000038990POL,2026_9,7200,2026-02-23
C00250,VW000072687POL,2026_9,4480,2026-02-23
C00250,VW284514POL,2026_9,280,2026-02-23
C00250,VW347551POL,2026_9,2800,2026-02-23
C00250,VW241391POL,2026_9,8000,2026-02-23
C00250,VW256713POL,2026_9,7200,2026-02-23
C00250,VW000022745POL,2026_9,1176,2026-02-23
C00250,VW000068615POL,2026_9,8400,2026-02-23
C00250,VW000095163POL,2026_9,12328,2026-02-23
C00250,VW000092467POL,2026_9,4352,2026-02-23
C00250,VW000038990POL,2026_10,6400,2026-03-02
C00250,VW000072687POL,2026_10,4760,2026-03-02
C00250,VW241391POL,2026_10,8000,2026-03-02
C00250,VW347551POL,2026_10,5600,2026-03-02
C00250,VW284514POL,2026_10,560,2026-03-02
C00250,VW000095163POL,2026_10,12328,2026-03-02
C00250,VW000022745POL,2026_10,1176,2026-03-02
C00250,VW000068615POL,2026_10,8400,2026-03-02
C00250,VW256713POL,2026_10,7020,2026-03-02
C00250,VW000092467POL,2026_10,4352,2026-03-02
C00250,VW000066590POL,2026_10,560,2026-03-02
C00250,VW000095903POL,2026_10,920,2026-03-02
C00250,VW447832POL,2026_10,5152,2026-03-02
C00250,VW000051919POL,2026_10,7280,2026-03-02
C00250,VW262948POL,2026_10,1120,2026-03-02
C00250,VW000026780POL,2026_10,504,2026-03-02
C00250,VW000067337POL,2026_10,336,2026-03-02
C00250,VW000040372POL,2026_10,2800,2026-03-02
C00250,VW000079619POL,2026_10,1600,2026-03-02
C00250,VW000097898POL,2026_10,5152,2026-03-02
C00250,VW000037397POL,2026_10,52800,2026-03-02
C00250,VW000079423POL,2026_10,8000,2026-03-02
C00250,VW000066590POL,2026_11,280,2026-03-09
C00250,VW262948POL,2026_11,1400,2026-03-09
C00250,VW000051919POL,2026_11,7560,2026-03-09
C00250,VW447832POL,2026_11,5336,2026-03-09
C00250,VW000095903POL,2026_11,736,2026-03-09
C00250,VW000026780POL,2026_11,336,2026-03-09
C00250,VW000067337POL,2026_11,168,2026-03-09
C00250,VW000037397POL,2026_11,52800,2026-03-09
C00250,VW000079619POL,2026_11,800,2026-03-09
C00250,VW000037091POL,2026_11,280,2026-03-09
C00250,VW000040372POL,2026_11,2800,2026-03-09
C00250,VW000097898POL,2026_11,5152,2026-03-09
C00250,VW000079423POL,2026_11,8800,2026-03-09
C00250,VW000038990POL,2026_11,7200,2026-03-09
C00250,VW000072687POL,2026_11,4480,2026-03-09
C00250,VW347551POL,2026_11,2800,2026-03-09
C00250,VW241391POL,2026_11,8800,2026-03-09
C00250,VW284514POL,2026_11,560,2026-03-09
C00250,VW000095163POL,2026_11,12144,2026-03-09
C00250,VW256713POL,2026_11,7020,2026-03-09
C00250,VW000068615POL,2026_11,8400,2026-03-09
C00250,VW000022745POL,2026_11,840,2026-03-09
C00250,VW000092467POL,2026_11,4080,2026-03-09
C00250,VW000026833POL,2026_12,280,2026-03-16
C00250,VW000066590POL,2026_12,280,2026-03-16
C00250,VW000095903POL,2026_12,920,2026-03-16
C00250,VW447832POL,2026_12,5152,2026-03-16
C00250,VW000051919POL,2026_12,7280,2026-03-16
C00250,VW262948POL,2026_12,1120,2026-03-16
C00250,VW000067337POL,2026_12,336,2026-03-16
C00250,VW000026780POL,2026_12,336,2026-03-16
C00250,VW000040372POL,2026_12,3080,2026-03-16
C00250,VW000037091POL,2026_12,280,2026-03-16
C00250,VW000079619POL,2026_12,1600,2026-03-16
C00250,VW000037397POL,2026_12,55200,2026-03-16
C00250,VW000079423POL,2026_12,8800,2026-03-16
C00250,VW000097898POL,2026_12,5152,2026-03-16
C00250,VW000038990POL,2026_12,6400,2026-03-16
C00250,VW000072687POL,2026_12,4480,2026-03-16
C00250,VW284514POL,2026_12,560,2026-03-16
C00250,VW241391POL,2026_12,8000,2026-03-16
C00250,VW347551POL,2026_12,5600,2026-03-16
C00250,VW000095163POL,2026_12,12144,2026-03-16
C00250,VW000022745POL,2026_12,672,2026-03-16
C00250,VW000068615POL,2026_12,8232,2026-03-16
C00250,VW256713POL,2026_12,6480,2026-03-16
C00250,VW000092467POL,2026_12,3808,2026-03-16
C00250,VW000066590POL,2026_13,280,2026-03-23
C00250,VW262948POL,2026_13,1120,2026-03-23
C00250,VW000051919POL,2026_13,5600,2026-03-23
C00250,VW447832POL,2026_13,3864,2026-03-23
C00250,VW000095903POL,2026_13,1104,2026-03-23
C00250,VW000026780POL,2026_13,504,2026-03-23
C00250,VW000067337POL,2026_13,168,2026-03-23
C00250,VW000079619POL,2026_13,800,2026-03-23
C00250,VW000040372POL,2026_13,2800,2026-03-23
C00250,VW000037397POL,2026_13,45600,2026-03-23
C00250,VW000079423POL,2026_13,7200,2026-03-23
C00250,VW000097898POL,2026_13,4232,2026-03-23
C00250,VW000038990POL,2026_13,4800,2026-03-23
C00250,VW000072687POL,2026_13,4200,2026-03-23
C00250,VW284514POL,2026_13,560,2026-03-23
C00250,VW241391POL,2026_13,6400,2026-03-23
C00250,VW347551POL,2026_13,2800,2026-03-23
C00250,VW000068615POL,2026_13,6216,2026-03-23
C00250,VW256713POL,2026_13,4860,2026-03-23
C00250,VW000022745POL,2026_13,840,2026-03-23
C00250,VW000095163POL,2026_13,9384,2026-03-23
C00250,VW000092467POL,2026_13,3808,2026-03-23
C00250,VW000038990POL,2026_14,6400,2026-03-30
C00250,VW000072687POL,2026_14,4200,2026-03-30
C00250,VW347551POL,2026_14,5600,2026-03-30
C00250,VW241391POL,2026_14,8000,2026-03-30
C00250,VW284514POL,2026_14,560,2026-03-30
C00250,VW000095163POL,2026_14,11776,2026-03-30
C00250,VW000022745POL,2026_14,840,2026-03-30
C00250,VW256713POL,2026_14,6120,2026-03-30
C00250,VW000068615POL,2026_14,7896,2026-03-30
C00250,VW000092467POL,2026_14,3536,2026-03-30
C00250,VW000026833POL,2026_14,280,2026-03-30
C00250,VW000026829POL,2026_14,280,2026-03-30
C00250,VW000066590POL,2026_14,560,2026-03-30
C00250,VW000095903POL,2026_14,920,2026-03-30
C00250,VW000051919POL,2026_14,7280,2026-03-30
C00250,VW447832POL,2026_14,4968,2026-03-30
C00250,VW262948POL,2026_14,1120,2026-03-30
C00250,VW000067337POL,2026_14,336,2026-03-30
C00250,VW000026780POL,2026_14,336,2026-03-30
C00250,VW000040372POL,2026_14,3360,2026-03-30
C00250,VW000079619POL,2026_14,800,2026-03-30
C00250,VW000097898POL,2026_14,5336,2026-03-30
C00250,VW000079423POL,2026_14,8800,2026-03-30
C00250,VW000037397POL,2026_14,56000,2026-03-30
C00250,VW000026780POL,2026_15,336,2026-04-06
C00250,VW000067337POL,2026_15,168,2026-04-06
C00250,VW000079619POL,2026_15,1600,2026-04-06
C00250,VW000037091POL,2026_15,280,2026-04-06
C00250,VW000040372POL,2026_15,3360,2026-04-06
C00250,VW000037397POL,2026_15,56800,2026-04-06
C00250,VW000079423POL,2026_15,8800,2026-04-06
C00250,VW000097898POL,2026_15,5336,2026-04-06
C00250,VW000066590POL,2026_15,280,2026-04-06
C00250,VW447832POL,2026_15,4968,2026-04-06
C00250,VW000095903POL,2026_15,1104,2026-04-06
C00250,VW000051919POL,2026_15,7000,2026-04-06
C00250,VW262948POL,2026_15,1120,2026-04-06
C00250,VW000095163POL,2026_15,11960,2026-04-06
C00250,VW256713POL,2026_15,6120,2026-04-06
C00250,VW000068615POL,2026_15,7896,2026-04-06
C00250,VW000022745POL,2026_15,504,2026-04-06
C00250,VW000092467POL,2026_15,3808,2026-04-06
C00250,VW000072687POL,2026_15,4480,2026-04-06
C00250,VW000038990POL,2026_15,6400,2026-04-06
C00250,VW284514POL,2026_15,560,2026-04-06
C00250,VW347551POL,2026_15,5600,2026-04-06
C00250,VW241391POL,2026_15,8000,2026-04-06
C00250,VW000022745POL,2026_16,168,2026-04-13
C00250,VW000095163POL,2026_16,9384,2026-04-13
C00250,VW256713POL,2026_16,4860,2026-04-13
C00250,VW000092467POL,2026_16,3808,2026-04-13
C00250,VW000068615POL,2026_16,6384,2026-04-13
C00250,VW000038990POL,2026_16,4800,2026-04-13
C00250,VW000072687POL,2026_16,4200,2026-04-13
C00250,VW241391POL,2026_16,6400,2026-04-13
C00250,VW347551POL,2026_16,2800,2026-04-13
C00250,VW284514POL,2026_16,280,2026-04-13
C00250,VW000067337POL,2026_16,336,2026-04-13
C00250,VW000026780POL,2026_16,336,2026-04-13
C00250,VW000040372POL,2026_16,2800,2026-04-13
C00250,VW000079619POL,2026_16,800,2026-04-13
C00250,VW000037397POL,2026_16,45600,2026-04-13
C00250,VW000079423POL,2026_16,7200,2026-04-13
C00250,VW000097898POL,2026_16,4232,2026-04-13
C00250,VW000066590POL,2026_16,280,2026-04-13
C00250,VW262948POL,2026_16,1120,2026-04-13
C00250,VW000095903POL,2026_16,920,2026-04-13
C00250,VW447832POL,2026_16,3864,2026-04-13
C00250,VW000051919POL,2026_16,5600,2026-04-13
C00250,VW256713POL,2026_17,5940,2026-04-20
C00250,VW000022745POL,2026_17,168,2026-04-20
C00250,VW000095163POL,2026_17,11776,2026-04-20
C00250,VW000068615POL,2026_17,7392,2026-04-20
C00250,VW000092467POL,2026_17,3536,2026-04-20
C00250,VW000038990POL,2026_17,7200,2026-04-20
C00250,VW000072687POL,2026_17,4480,2026-04-20
C00250,VW284514POL,2026_17,560,2026-04-20
C00250,VW241391POL,2026_17,6400,2026-04-20
C00250,VW347551POL,2026_17,5600,2026-04-20
C00250,VW000067337POL,2026_17,168,2026-04-20
C00250,VW000040372POL,2026_17,3080,2026-04-20
C00250,VW000079619POL,2026_17,800,2026-04-20
C00250,VW000026780POL,2026_17,504,2026-04-20
C00250,VW000037091POL,2026_17,280,2026-04-20
C00250,VW000037397POL,2026_17,54400,2026-04-20
C00250,VW000079423POL,2026_17,8800,2026-04-20
C00250,VW000097898POL,2026_17,5336,2026-04-20
C00250,VW000066590POL,2026_17,280,2026-04-20
C00250,VW000051919POL,2026_17,7000,2026-04-20
C00250,VW447832POL,2026_17,3496,2026-04-20
C00250,VW000095903POL,2026_17,1104,2026-04-20
C00250,VW262948POL,2026_17,1400,2026-04-20
C00250,VW000095163POL,2026_18,11776,2026-04-27
C00250,VW256713POL,2026_18,5760,2026-04-27
C00250,VW000092467POL,2026_18,3808,2026-04-27
C00250,VW000068615POL,2026_18,7392,2026-04-27
C00250,VW000072687POL,2026_18,5040,2026-04-27
C00250,VW000038990POL,2026_18,6400,2026-04-27
C00250,VW284514POL,2026_18,560,2026-04-27
C00250,VW347551POL,2026_18,2800,2026-04-27
C00250,VW241391POL,2026_18,7200,2026-04-27
C00250,VW000067337POL,2026_18,168,2026-04-27
C00250,VW000026780POL,2026_18,336,2026-04-27
C00250,VW000079619POL,2026_18,1600,2026-04-27
C00250,VW000040372POL,2026_18,3360,2026-04-27
C00250,VW000037397POL,2026_18,54400,2026-04-27
C00250,VW000079423POL,2026_18,8800,2026-04-27
C00250,VW000097898POL,2026_18,5520,2026-04-27
C00250,VW000066590POL,2026_18,560,2026-04-27
C00250,VW000095903POL,2026_18,1104,2026-04-27
C00250,VW447832POL,2026_18,3312,2026-04-27
C00250,VW000051919POL,2026_18,6720,2026-04-27
C00250,VW262948POL,2026_18,1400,2026-04-27
C00250,VW000068615POL,2026_19,7560,2026-05-04
C00250,VW256713POL,2026_19,5940,2026-05-04
C00250,VW000095163POL,2026_19,11776,2026-05-04
C00250,VW000022745POL,2026_19,168,2026-05-04
C00250,VW000092467POL,2026_19,4080,2026-05-04
