ClientCode,ProductCode,Date,Quantity
C00072,VW000024158,2025_43,240
C00072,VW000035923BRA,2025_43,12740
C00072,V53342696BRA,2025_43,2205
C00072,VW000038990BRA,2025_43,4000
C00072,VW000037335BRA,2025_43,840
C00072,VW447251BRA,2025_43,1400
C00072,VW151616BRA,2025_43,1680
C00072,V53343086BRA,2025_43,560
C00303,VW000079423SLP,2025_44,1200
C00303,VW000095163SLP,2025_44,1280
C00303,VW347551SLP,2025_44,4800
C00250,VW000066590POL,2025_44,560
C00250,VW000074561POL,2025_44,1680
C00250,VW000051919POL,2025_44,5600
C00250,VW447832POL,2025_44,2944
C00250,VW262948POL,2025_44,840
C00250,VW000095903POL,2025_44,920
C00250,VW000067337POL,2025_44,336
C00250,VW000037397POL,2025_44,47200
C00250,VW000026780POL,2025_44,840
C00250,VW000079619POL,2025_44,1600
C00303,VW000026780SLP,2025_44,168
C00303,VW447832SLP,2025_44,2880
C00303,VW000037397SLP,2025_44,10400
C00250,VW000079423POL,2025_44,6400
C00250,VW000097898POL,2025_44,4416
C00250,VW000040372POL,2025_44,2800
C00303,VW000040372SLP,2025_44,7056
C00303,VW000052297SLP,2025_44,1344
C00303,VW000092467SLP,2025_44,17600
C00250,VW000038990POL,2025_44,6400
C00250,VW241391POL,2025_44,4800
C00250,VW000072687POL,2025_44,3640
C00250,VW347551POL,2025_44,2800
C00250,VW256713POL,2025_44,5580
C00250,VW000095163POL,2025_44,11408
C00250,VW000022745POL,2025_44,1344
C00250,VW000092467POL,2025_44,3808
C00303,VW000085272SLP,2025_44,840
C00250,VW000068615POL,2025_44,6552
C00018,V53342676,2025_44,441
C00018,VW000037395,2025_44,5600
C00018,VW000026780,2025_44,1524
C00018,VW000038990,2025_44,22400
C00018,V53342836,2025_44,3969
C00018,VW000035924,2025_44,77029
C00018,VW000037335,2025_44,920
C00018,VW000027021,2025_44,1323
C00018,V53342296,2025_44,4055
C00072,VW000035923BRA,2025_44,11760
C00072,V1001MR035,2025_44,80
C00072,V53342696BRA,2025_44,1764
C00072,VW000038990BRA,2025_44,3200
C00018,V53343106,2025_44,28665
C00018,VW000035923,2025_44,1200
C00018,VW000097898,2025_44,56611
C00018,V53343086,2025_44,323
C00018,VW000067337,2025_44,845
C00072,VW000058808BRA,2025_44,3360
C00018,V53512215,2025_44,1243
C00018,VW000054852,2025_44,120800
C00018,VW000068615,2025_44,480
C00018,VW000007073,2025_44,15876
C00018,VW000092467,2025_44,16011
C00018,VW000065335,2025_44,2719
C00018,VW151616,2025_44,76800
C00072,VW000037335BRA,2025_44,420
C00018,V53342636,2025_44,2646
C00018,VW000051918,2025_44,11142
C00018,VW000095903,2025_44,42768
C00018,VW000058808,2025_44,2073
C00072,VW151616BRA,2025_44,1680
C00125,V469.917D,2025_45,175
C00303,VW000079423SLP,2025_45,2400
C00303,VW347551SLP,2025_45,4960
C00303,VW000095163SLP,2025_45,1280
C00250,VW000074561POL,2025_45,1680
C00250,VW000066590POL,2025_45,840
C00250,VW447832POL,2025_45,3680
C00250,VW000095903POL,2025_45,736
C00250,VW262948POL,2025_45,840
C00250,VW000051919POL,2025_45,7000
C00250,VW000037397POL,2025_45,59200
C00250,VW000067337POL,2025_45,336
C00250,VW000079619POL,2025_45,800
C00250,VW000026780POL,2025_45,840
C00303,VW447832SLP,2025_45,2880
C00303,VW000037397SLP,2025_45,9600
C00303,VW000085271SLP,2025_45,168
C00303,VW000026780SLP,2025_45,168
C00250,VW000040372POL,2025_45,3360
C00250,VW000097898POL,2025_45,5520
C00250,VW000079423POL,2025_45,8800
C00303,VW000092467SLP,2025_45,17440
C00303,VW000052297SLP,2025_45,1344
C00303,VW000040372SLP,2025_45,7056
C00250,VW241391POL,2025_45,5600
C00250,VW000038990POL,2025_45,8000
C00250,VW000072687POL,2025_45,4480
C00250,VW347551POL,2025_45,5600
C00250,VW000022745POL,2025_45,1008
C00250,VW000095163POL,2025_45,14536
C00250,VW256713POL,2025_45,7020
C00303,VW000085272SLP,2025_45,672
C00250,VW000068615POL,2025_45,8064
C00250,VW000092467POL,2025_45,3536
C00072,VW000058808BRA,2025_45,5880
C00072,V1001MR035,2025_45,80
C00072,VW000038990BRA,2025_45,4000
C00072,V53342696BRA,2025_45,2205
C00072,VW000035923BRA,2025_45,12740
C00072,VW000037335BRA,2025_45,980
C00072,VW447251BRA,2025_45,1540
C00072,VW151616BRA,2025_45,1680
C00072,V53343086BRA,2025_45,420
C00303,VW347551SLP,2025_46,4320
C00303,VW000079423SLP,2025_46,3000
C00303,VW000095163SLP,2025_46,640
C00250,VW000066590POL,2025_46,560
C00250,VW000074561POL,2025_46,1960
C00250,VW000051919POL,2025_46,7280
C00250,VW447832POL,2025_46,3680
C00250,VW000095903POL,2025_46,1472
C00250,VW262948POL,2025_46,560
C00250,VW000067337POL,2025_46,168
C00250,VW000026780POL,2025_46,504
C00250,VW000037397POL,2025_46,59200
C00250,VW000079619POL,2025_46,1600
C00303,VW000037397SLP,2025_46,8000
C00303,VW447832SLP,2025_46,2560
C00250,VW000079423POL,2025_46,8000
C00250,VW000097898POL,2025_46,5520
C00250,VW000040372POL,2025_46,3360
C00125,V470.914D,2025_46,175
C00303,VW000052297SLP,2025_46,1176
C00303,VW000040372SLP,2025_46,5544
C00303,VW000092467SLP,2025_46,15680
C00250,VW000038990POL,2025_46,8000
C00250,VW000072687POL,2025_46,4480
C00250,VW241391POL,2025_46,4800
C00250,VW347551POL,2025_46,2800
C00250,VW256713POL,2025_46,7020
C00250,VW000095163POL,2025_46,14352
C00250,VW000022745POL,2025_46,840
C00250,VW000068615POL,2025_46,8232
C00303,VW000085272SLP,2025_46,672
C00250,VW000092467POL,2025_46,4080
C00072,VW000058808BRA,2025_46,5880
C00072,VW000035923BRA,2025_46,12040
C00072,V1001MR035,2025_46,160
C00072,VW000038990BRA,2025_46,3200
C00072,V53342696BRA,2025_46,1764
C00072,VW447251BRA,2025_46,1400
C00072,VW000037335BRA,2025_46,1680
C00072,VW151616BRA,2025_46,1540
C00072,V53343086BRA,2025_46,560
C00303,VW000079423SLP,2025_47,3000
C00303,VW347551SLP,2025_47,5440
C00303,VW000095163SLP,2025_47,960
C00250,VW000074561POL,2025_47,840
C00250,VW000066590POL,2025_47,560
C00250,VW262948POL,2025_47,1120
C00250,VW447832POL,2025_47,4048
C00250,VW000095903POL,2025_47,920
C00250,VW000051919POL,2025_47,7280
C00250,VW000067337POL,2025_47,168
C00250,VW000040372POL,2025_47,3080
C00250,VW000037397POL,2025_47,46400
C00250,VW000026780POL,2025_47,672
C00303,VW447832SLP,2025_47,3040
C00303,VW000085271SLP,2025_47,168
C00303,VW000037397SLP,2025_47,9600
C00250,VW000079423POL,2025_47,7200
C00250,VW000097898POL,2025_47,4784
C00303,VW000092467SLP,2025_47,19360
C00303,VW000040372SLP,2025_47,6888
C00303,VW000052297SLP,2025_47,1344
C00250,VW241391POL,2025_47,5600
C00250,VW000038990POL,2025_47,7200
C00250,VW000072687POL,2025_47,3640
C00250,VW347551POL,2025_47,5600
C00250,VW000068615POL,2025_47,7392
C00250,VW000022745POL,2025_47,840
C00250,VW256713POL,2025_47,6480
C00250,VW000095163POL,2025_47,11040
C00303,VW000085272SLP,2025_47,840
C00250,VW000092467POL,2025_47,3808
C00072,VW000058808BRA,2025_47,5880
C00072,V1001MR035,2025_47,160
C00072,V53342696BRA,2025_47,2205
C00072,VW000035923BRA,2025_47,12040
C00072,VW000038990BRA,2025_47,4000
C00072,VW000037335BRA,2025_47,1680
C00072,VW447251BRA,2025_47,1400
C00072,VW151616BRA,2025_47,1540
C00072,V53343086BRA,2025_47,560
C00125,V471.553D,2025_48,5600
C00303,VW347551SLP,2025_48,5440
C00303,VW000079423SLP,2025_48,3600
C00303,VW000095163SLP,2025_48,800
C00250,VW000066590POL,2025_48,280
C00250,VW000074561POL,2025_48,840
C00250,VW000051919POL,2025_48,7280
C00250,VW262948POL,2025_48,840
C00250,VW000095903POL,2025_48,1472
C00250,VW447832POL,2025_48,4048
C00250,VW000067337POL,2025_48,168
C00250,VW000026780POL,2025_48,504
C00250,VW000037397POL,2025_48,45600
C00250,VW000079619POL,2025_48,800
C00303,VW000037397SLP,2025_48,10400
C00303,VW447832SLP,2025_48,3040
C00250,VW000079423POL,2025_48,7200
C00250,VW000097898POL,2025_48,4600
C00250,VW000040372POL,2025_48,3080
C00125,VW000023134,2025_48,175
C00303,VW000052297SLP,2025_48,1512
C00303,VW000092467SLP,2025_48,19360
C00303,VW000040372SLP,2025_48,6888
C00250,VW000038990POL,2025_48,6400
C00250,VW000072687POL,2025_48,3640
C00250,VW347551POL,2025_48,2800
C00250,VW241391POL,2025_48,6400
C00250,VW256713POL,2025_48,6300
C00250,VW000095163POL,2025_48,10856
C00250,VW000022745POL,2025_48,840
C00250,VW000068615POL,2025_48,7560
C00303,VW000085272SLP,2025_48,840
C00250,VW000092467POL,2025_48,3536
C00072,V1001MR035,2025_48,320
C00072,VW000024158,2025_48,240
C00072,VW000038990BRA,2025_48,3200
C00072,VW000035923BRA,2025_48,12180
C00072,V53342696BRA,2025_48,1764
C00072,VW000058808BRA,2025_48,5740
C00072,VW447251BRA,2025_48,1400
C00072,VW000037335BRA,2025_48,1820
C00072,VW151616BRA,2025_48,1680
C00072,V53343086BRA,2025_48,560
C00018,VW000058808,2025_49,1675
C00018,VW000095903,2025_49,30888
C00018,V53342636,2025_49,2205
C00018,V53342696,2025_49,441
C00018,VW000051918,2025_49,7718
C00018,VW151616,2025_49,62400
C00018,VW000068615,2025_49,360
C00018,VW000007073,2025_49,9702
C00018,VW000054852,2025_49,92000
C00018,V53512215,2025_49,937
C00018,VW000065335,2025_49,2127
C00018,VW000092467,2025_49,13806
C00018,V53343086,2025_49,273
C00018,VW000067337,2025_49,803
C00018,VW000035923,2025_49,839
C00018,VW000097898,2025_49,47815
C00018,V53342296,2025_49,3074
C00018,V53342676,2025_49,441
C00018,V53342836,2025_49,3087
C00018,VW000038990,2025_49,15200
C00018,VW000037395,2025_49,4000
C00018,VW000027021,2025_49,441
C00018,V53343106,2025_49,22050
C00018,VW000035924,2025_49,57144
C00018,VW000037335,2025_49,649
C00018,VW000026780,2025_49,1516
C00303,VW000095163SLP,2025_49,800
C00303,VW000079423SLP,2025_49,3600
C00303,VW347551SLP,2025_49,5280
C00250,VW000066590POL,2025_49,560
C00250,VW000074561POL,2025_49,840
C00250,VW000051919POL,2025_49,7280
C00250,VW000095903POL,2025_49,1472
C00250,VW262948POL,2025_49,560
C00250,VW447832POL,2025_49,4048
C00303,VW447832SLP,2025_49,3040
C00303,VW000037397SLP,2025_49,9600
C00250,VW000067337POL,2025_49,168
C00250,VW000037397POL,2025_49,46400
C00250,VW000079619POL,2025_49,800
C00250,VW000040372POL,2025_49,3080
C00250,VW000026780POL,2025_49,336
C00250,VW000079423POL,2025_49,7200
C00250,VW000097898POL,2025_49,4600
C00303,VW000085272SLP,2025_49,840
C00250,VW000022745POL,2025_49,504
C00250,VW000095163POL,2025_49,11040
C00250,VW256713POL,2025_49,6480
C00250,VW000068615POL,2025_49,7392
C00250,VW000092467POL,2025_49,3808
C00303,VW000052297SLP,2025_49,1344
C00303,VW000040372SLP,2025_49,6888
C00303,VW000092467SLP,2025_49,19520
C00250,VW000038990POL,2025_49,6400
C00250,VW241391POL,2025_49,5600
C00250,VW000072687POL,2025_49,3360
C00250,VW347551POL,2025_49,5600
C00072,V1001MR035,2025_49,160
C00072,V53342696BRA,2025_49,1764
C00072,VW000035923BRA,2025_49,12040
C00072,VW000038990BRA,2025_49,3200
C00072,VW000058808BRA,2025_49,5880
C00072,VW000056480,2025_49,720
C00072,VW151616BRA,2025_49,1540
C00072,V53343086BRA,2025_49,420
C00072,VW447251BRA,2025_49,1400
C00072,VW000037335BRA,2025_49,1680
C00303,VW000040372SLP,2025_50,6888
C00303,VW000052297SLP,2025_50,1512
C00303,VW000092467SLP,2025_50,19040
C00250,VW000038990POL,2025_50,4800
C00250,VW241391POL,2025_50,3200
C00250,VW347551POL,2025_50,2800
C00250,VW000072687POL,2025_50,5320
C00250,VW256713POL,2025_50,5760
C00250,VW000095163POL,2025_50,8464
C00250,VW000022745POL,2025_50,1176
C00250,VW000068615POL,2025_50,5880
C00303,VW000085272SLP,2025_50,1008
C00250,VW000092467POL,2025_50,3808
C00250,VW000067337POL,2025_50,168
C00250,VW000026780POL,2025_50,504
C00250,VW000037397POL,2025_50,27200
C00250,VW000079619POL,2025_50,1600
C00250,VW000040372POL,2025_50,1960
C00303,VW000026780SLP,2025_50,1512
C00303,VW000037397SLP,2025_50,9600
C00303,VW000085271SLP,2025_50,168
C00303,VW447832SLP,2025_50,3040
C00250,VW000097898POL,2025_50,6808
C00250,VW000079423POL,2025_50,4000
C00250,VW000074561POL,2025_50,560
C00250,VW000066590POL,2025_50,280
C00250,VW000095903POL,2025_50,920
C00250,VW262948POL,2025_50,560
C00250,VW447832POL,2025_50,2392
C00250,VW000051919POL,2025_50,4480
C00303,VW347551SLP,2025_50,5440
C00303,VW000079423SLP,2025_50,2400
C00303,VW000095163SLP,2025_50,1920
C00072,VW000058808BRA,2025_50,6300
C00072,V53342696BRA,2025_50,2205
C00072,VW000035923BRA,2025_50,13720
C00072,VW000038990BRA,2025_50,4000
C00072,VW447251BRA,2025_50,1400
C00072,VW000037335BRA,2025_50,2100
C00072,VW151616BRA,2025_50,1680
C00072,V53343086BRA,2025_50,560
C00303,VW000079423SLP,2025_51,2400
C00303,VW347551SLP,2025_51,5280
C00303,VW000095163SLP,2025_51,1920
C00250,VW000074561POL,2025_51,560
C00250,VW000066590POL,2025_51,280
C00250,VW000051919POL,2025_51,5880
C00250,VW262948POL,2025_51,560
C00250,VW447832POL,2025_51,3128
C00250,VW000095903POL,2025_51,1104
C00250,VW000067337POL,2025_51,336
C00250,VW000037397POL,2025_51,39200
C00250,VW000040372POL,2025_51,2520
C00250,VW000026780POL,2025_51,840
C00303,VW000026780SLP,2025_51,1512
C00303,VW000037397SLP,2025_51,9600
C00303,VW447832SLP,2025_51,3200
C00250,VW000079423POL,2025_51,6400
C00250,VW000037091POL,2025_51,280
C00303,VW000052297SLP,2025_51,1344
C00303,VW000092467SLP,2025_51,19040
C00303,VW000040372SLP,2025_51,6888
C00250,VW000038990POL,2025_51,5600
C00250,VW241391POL,2025_51,4800
C00250,VW347551POL,2025_51,5600
C00250,VW256713POL,2025_51,3420
C00250,VW000068615POL,2025_51,4704
C00250,VW000022745POL,2025_51,672
C00250,VW000095163POL,2025_51,7360
C00303,VW000085272SLP,2025_51,840
C00250,VW000092467POL,2025_51,2176
C00072,VW000038990BRA,2025_51,3200
C00072,V53342696BRA,2025_51,2205
C00072,VW000035923BRA,2025_51,13720
C00072,VW000058808BRA,2025_51,6300
C00072,VW000037335BRA,2025_51,1960
C00072,VW447251BRA,2025_51,1540
C00072,VW151616BRA,2025_51,1680
C00072,V53343086BRA,2025_51,560
C00303,VW347551SLP,2025_52,5440
C00303,VW000079423SLP,2025_52,2400
C00303,VW000095163SLP,2025_52,2080
C00250,VW000066590POL,2025_52,280
C00250,VW447832POL,2025_52,3312
C00250,VW000095903POL,2025_52,920
C00250,VW262948POL,2025_52,840
C00250,VW000051919POL,2025_52,6440
C00250,VW000067337POL,2025_52,336
C00250,VW000037397POL,2025_52,44800
C00250,VW000026780POL,2025_52,840
C00250,VW000040372POL,2025_52,2240
C00250,VW000026834POL,2025_52,280
C00250,VW000079619POL,2025_52,800
C00303,VW000037397SLP,2025_52,8800
C00303,VW000026780SLP,2025_52,1512
C00303,VW447832SLP,2025_52,3040
C00250,VW000097898POL,2025_52,4416
C00250,VW000079423POL,2025_52,7200
C00250,VW000038990POL,2025_52,7200
C00250,VW000072687POL,2025_52,3360
C00250,VW241391POL,2025_52,4800
C00303,VW000040372SLP,2025_52,6888
C00303,VW000092467SLP,2025_52,19200
C00303,VW000052297SLP,2025_52,1512
C00250,VW347551POL,2025_52,2800
C00250,VW256713POL,2025_52,5580
C00250,VW000095163POL,2025_52,10856
C00250,VW000022745POL,2025_52,1008
C00303,VW000085272SLP,2025_52,1008
C00250,VW000068615POL,2025_52,6720
C00250,VW000092467POL,2025_52,3536
C00072,VW000037335BRA,2025_52,2100
C00072,VW447251BRA,2025_52,1400
C00072,V53343086BRA,2025_52,560
C00072,VW151616BRA,2025_52,1680
C00072,VW000058808BRA,2025_52,6300
C00072,V1001MR035,2025_52,80
C00072,VW000035923BRA,2025_52,13720
C00072,VW000038990BRA,2025_52,4000
C00072,V53342696BRA,2025_52,2205
C00072,VW000024158,2025_52,240
C00250,VW000066590POL,2025_53,280
C00250,VW000051919POL,2025_53,8120
C00250,VW447832POL,2025_53,4232
C00250,VW262948POL,2025_53,1120
C00250,VW000095903POL,2025_53,1288
C00303,VW000095163SLP,2025_53,1920
C00303,VW347551SLP,2025_53,5280
C00303,VW000079423SLP,2025_53,2400
C00250,VW000067337POL,2025_53,168
C00250,VW000037397POL,2025_53,56000
C00250,VW000079619POL,2025_53,1600
C00250,VW000026780POL,2025_53,1008
C00303,VW000085271SLP,2025_53,168
C00303,VW447832SLP,2025_53,3040
C00303,VW000026780SLP,2025_53,1512
C00303,VW000037397SLP,2025_53,9600
C00250,VW000079423POL,2025_53,8800
C00250,VW000097898POL,2025_53,5520
C00250,VW000040372POL,2025_53,3080
C00250,VW000072687POL,2025_53,4200
C00250,VW000038990POL,2025_53,8800
C00303,VW000092467SLP,2025_53,19040
C00303,VW000040372SLP,2025_53,6888
C00303,VW000052297SLP,2025_53,1344
C00250,VW347551POL,2025_53,2800
C00250,VW241391POL,2025_53,6400
C00250,VW000095163POL,2025_53,13616
C00250,VW000022745POL,2025_53,1176
C00250,VW256713POL,2025_53,6840
C00303,VW000085272SLP,2025_53,1008
C00250,VW000092467POL,2025_53,4352
C00250,VW000068615POL,2025_53,8232
C00018,VW000097898,2025_53,50615
C00018,VW000035923,2025_53,1253
C00018,VW000067337,2025_53,884
C00018,V53343086,2025_53,295
C00018,V53342296,2025_53,4000
C00018,VW000026780,2025_53,1208
C00018,VW000035924,2025_53,78521
C00018,V53342836,2025_53,3969
C00018,VW000037335,2025_53,866
C00018,V53343106,2025_53,23814
C00018,VW000038990,2025_53,17600
C00018,V53342676,2025_53,441
C00018,VW000037395,2025_53,3200
C00018,VW000027021,2025_53,1323
C00018,VW000092467,2025_53,13920
C00018,VW000065335,2025_53,2776
C00018,V53512215,2025_53,1199
C00018,VW000054852,2025_53,100800
C00018,VW000007073,2025_53,11025
C00018,VW000068615,2025_53,480
C00018,VW151616,2025_53,64000
C00018,VW000095903,2025_53,33264
C00018,V53342696,2025_53,441
C00018,V53342636,2025_53,1764
C00018,VW000058808,2025_53,1920
C00018,VW000051918,2025_53,9257
C00072,VW151616BRA,2026_1,1680
C00072,V53343086BRA,2026_1,560
C00072,VW447251BRA,2026_1,1540
C00072,VW000037335BRA,2026_1,1960
C00072,VW000038990BRA,2026_1,3200
C00072,V53342696BRA,2026_1,1764
C00072,VW000035923BRA,2026_1,13860
C00072,VW000058808BRA,2026_1,6300
C00303,VW000052297SLP,2026_2,840
C00303,VW000040372SLP,2026_2,4368
C00303,VW000092467SLP,2026_2,11680
C00250,VW000038990POL,2026_2,8800
C00250,VW284514POL,2026_2,280
C00250,VW241391POL,2026_2,6400
C00250,VW347551POL,2026_2,5600
C00250,VW000072687POL,2026_2,4480
C00250,VW000095163POL,2026_2,13616
C00250,VW256713POL,2026_2,6840
C00250,VW000022745POL,2026_2,1176
C00250,VW000068615POL,2026_2,8400
C00303,VW000085272SLP,2026_2,504
C00250,VW000092467POL,2026_2,5168
C00303,VW000079423SLP,2026_2,1800
C00303,VW347551SLP,2026_2,3200
C00303,VW000095163SLP,2026_2,1280
C00250,VW000026833POL,2026_2,280
C00250,VW000066590POL,2026_2,560
C00250,VW000051919POL,2026_2,8400
C00250,VW000095903POL,2026_2,1472
C00250,VW262948POL,2026_2,840
C00250,VW447832POL,2026_2,4232
C00250,VW000067337POL,2026_2,336
C00250,VW000026780POL,2026_2,1008
C00250,VW000037397POL,2026_2,56800
C00250,VW000079619POL,2026_2,1600
C00250,VW000040372POL,2026_2,2800
C00303,VW447832SLP,2026_2,1760
C00303,VW000037397SLP,2026_2,6400
C00303,VW000026780SLP,2026_2,672
C00250,VW000037091POL,2026_2,280
C00250,VW000079423POL,2026_2,8800
C00250,VW000097898POL,2026_2,5520
C00072,VW000058808BRA,2026_2,7980
C00072,VW000035923BRA,2026_2,12320
C00072,V53342696BRA,2026_2,1764
C00072,VW000038990BRA,2026_2,3200
C00072,VW447251BRA,2026_2,2520
C00072,VW000037335BRA,2026_2,1820
C00072,VW151616BRA,2026_2,1400
C00072,V53343086BRA,2026_2,980
C00303,VW000052297SLP,2026_3,1512
C00125,VW000023134,2026_3,175
C00303,VW000092467SLP,2026_3,20000
C00303,VW000040372SLP,2026_3,7728
C00250,VW000038990POL,2026_3,8800
C00250,VW347551POL,2026_3,2800
C00250,VW241391POL,2026_3,6400
C00250,VW000072687POL,2026_3,4200
C00250,VW284514POL,2026_3,280
C00250,VW000068615POL,2026_3,8232
C00250,VW000022745POL,2026_3,1176
C00250,VW256713POL,2026_3,7020
C00250,VW000095163POL,2026_3,13616
C00303,VW000085272SLP,2026_3,840
C00250,VW000092467POL,2026_3,4896
C00250,VW000066590POL,2026_3,280
C00250,VW262948POL,2026_3,1120
C00250,VW447832POL,2026_3,4232
C00250,VW000051919POL,2026_3,8120
C00250,VW000095903POL,2026_3,1656
C00303,VW000095163SLP,2026_3,2080
C00303,VW000079423SLP,2026_3,3000
C00303,VW347551SLP,2026_3,5280
C00250,VW000067337POL,2026_3,336
C00250,VW000037397POL,2026_3,56000
C00250,VW000079619POL,2026_3,800
C00250,VW000040372POL,2026_3,3080
C00250,VW000026780POL,2026_3,1008
C00303,VW000037397SLP,2026_3,10400
C00303,VW447832SLP,2026_3,3040
C00250,VW000079423POL,2026_3,8800
C00250,VW000097898POL,2026_3,5520
C00250,VW000037091POL,2026_3,280
C00072,VW000058808BRA,2026_3,6300
C00072,VW000038990BRA,2026_3,4000
C00072,V53342696BRA,2026_3,2205
C00072,VW000035923BRA,2026_3,13300
C00072,VW000037335BRA,2026_3,1680
C00072,VW447251BRA,2026_3,1540
C00072,VW151616BRA,2026_3,1680
C00072,V53343086BRA,2026_3,560
C00125,V471.553D,2026_4,5600
C00250,VW000051919POL,2026_4,8400
C00250,VW000066590POL,2026_4,560
C00250,VW000026833POL,2026_4,280
C00250,VW000095903POL,2026_4,920
C00250,VW262948POL,2026_4,1120
C00250,VW447832POL,2026_4,4416
C00250,VW000067337POL,2026_4,336
C00250,VW000026780POL,2026_4,1008
C00250,VW000026834POL,2026_4,280
C00250,VW000037397POL,2026_4,56000
C00250,VW000040372POL,2026_4,2800
C00250,VW000079619POL,2026_4,1600
C00250,VW000097898POL,2026_4,5704
C00250,VW000079423POL,2026_4,8800
C00250,VW000038990POL,2026_4,8000
C00250,VW241391POL,2026_4,7200
C00250,VW284514POL,2026_4,560
C00250,VW000072687POL,2026_4,4760
C00250,VW347551POL,2026_4,5600
C00250,VW000095163POL,2026_4,13248
C00250,VW000022745POL,2026_4,1176
C00250,VW256713POL,2026_4,6840
C00250,VW000068615POL,2026_4,8400
C00250,VW000092467POL,2026_4,4624
C00072,VW000024158,2026_12,80
C00072,V1001MR035,2026_4,160
C00072,VW000035923BRA,2026_4,13020
C00072,VW000038990BRA,2026_4,3200
C00072,V53342696BRA,2026_4,2205
C00072,VW000058808BRA,2026_4,5740
C00072,VW000037335BRA,2026_4,1680
C00072,VW447251BRA,2026_4,1120
C00072,VW151616BRA,2026_4,1680
C00072,V53343086BRA,2026_4,420
C00303,VW000079423SLP,2026_5,6000
C00303,VW347551SLP,2026_5,10560
C00303,VW000095163SLP,2026_5,4320
C00250,VW000051919POL,2026_5,8120
C00250,VW000066590POL,2026_5,280
C00250,VW447832POL,2026_5,4416
C00250,VW262948POL,2026_5,840
C00250,VW000095903POL,2026_5,1104
C00250,VW000037397POL,2026_5,56000
C00250,VW000067337POL,2026_5,336
C00250,VW000079619POL,2026_5,1600
C00250,VW000040372POL,2026_5,3080
C00250,VW000026780POL,2026_5,1176
C00303,VW000085271SLP,2026_5,168
C00303,VW447832SLP,2026_5,6080
C00303,VW000037397SLP,2026_5,22400
C00250,VW000097898POL,2026_5,5520
C00250,VW000079423POL,2026_5,8800
C00250,VW000037091POL,2026_5,280
C00303,VW000052297SLP,2026_5,2688
C00303,VW000040372SLP,2026_5,15624
C00303,VW000092467SLP,2026_5,40000
C00250,VW000038990POL,2026_5,8000
C00250,VW241391POL,2026_5,7200
C00250,VW000072687POL,2026_5,4760
C00250,VW347551POL,2026_5,2800
C00250,VW284514POL,2026_5,560
C00250,VW256713POL,2026_5,6840
C00250,VW000022745POL,2026_5,1344
C00250,VW000095163POL,2026_5,13248
C00303,VW000085272SLP,2026_5,1680
C00250,VW000092467POL,2026_5,4624
C00250,VW000068615POL,2026_5,8232
C00072,VW000058808BRA,2026_5,5040
C00072,V53342696BRA,2026_5,1323
C00072,VW000038990BRA,2026_5,3200
C00072,VW000035923BRA,2026_5,10500
C00072,VW447251BRA,2026_5,1260
C00072,VW000037335BRA,2026_5,1400
C00072,VW151616BRA,2026_5,1400
C00072,V53343086BRA,2026_5,420
C00018,VW000095903,2026_5,28512
C00018,VW000051918,2026_5,9063
C00018,VW000058808,2026_5,1473
C00018,V53342636,2026_5,2646
C00018,VW151616,2026_5,64000
C00018,VW000065335,2026_5,2286
C00018,VW000068615,2026_5,840
C00018,VW000054852,2026_5,96800
C00018,VW000007073,2026_5,11466
C00018,V53512215,2026_5,796
C00018,VW000092467,2026_5,13496
C00018,VW000038990,2026_5,16800
C00018,V53342296,2026_5,3115
C00018,VW000037395,2026_5,4000
C00018,V53342676,2026_5,441
C00018,V53343106,2026_5,22491
C00018,VW000027021,2026_5,1323
C00018,VW000037335,2026_5,808
C00018,V53342836,2026_5,3087
C00018,VW000035924,2026_5,71086
C00018,VW000026780,2026_5,1660
C00018,V53343086,2026_5,219
C00018,VW000035923,2026_5,1105
C00018,VW000067337,2026_5,804
C00018,VW000097898,2026_5,52162
C00303,VW000052297SLP,2026_6,1176
C00303,VW000092467SLP,2026_6,16000
C00303,VW000040372SLP,2026_6,6216
C00250,VW241391POL,2026_6,7200
C00250,VW284514POL,2026_6,280
C00250,VW000038990POL,2026_6,8000
C00250,VW000072687POL,2026_6,4760
C00250,VW347551POL,2026_6,5600
C00303,VW000085272SLP,2026_6,672
C00250,VW000095163POL,2026_6,13248
C00250,VW256713POL,2026_6,6840
C00250,VW000022745POL,2026_6,1176
C00250,VW000092467POL,2026_6,4624
C00250,VW000068615POL,2026_6,8400
C00303,VW347551SLP,2026_6,4320
C00303,VW000079423SLP,2026_6,2400
C00303,VW000095163SLP,2026_6,1600
C00250,VW000066590POL,2026_6,560
C00250,VW000026833POL,2026_6,280
C00250,VW447832POL,2026_6,4416
C00250,VW262948POL,2026_6,1120
C00250,VW000051919POL,2026_6,8120
C00250,VW000095903POL,2026_6,920
C00303,VW447832SLP,2026_6,2560
C00303,VW000037397SLP,2026_6,8800
C00250,VW000067337POL,2026_6,336
C00250,VW000037397POL,2026_6,56000
C00250,VW000026780POL,2026_6,1008
C00250,VW000040372POL,2026_6,3080
C00250,VW000079619POL,2026_6,1600
C00250,VW000037091POL,2026_6,280
C00250,VW000097898POL,2026_6,5704
C00250,VW000079423POL,2026_6,9600
C00072,VW000058808BRA,2026_6,5600
C00072,VW000038990BRA,2026_6,3200
C00072,V53342696BRA,2026_6,1764
C00072,VW000035923BRA,2026_6,10920
C00072,VW000037335BRA,2026_6,1400
C00072,VW447251BRA,2026_6,1400
